time, velFL, velFR, velBL, velBR
5.21999, 0, 0, 0, 0
5.23998, 0, 0, 0, 0
5.25998, 0, 0, 0, 0
5.28, 0, 0, 0, 0
5.29999, 0, 0, 0, 0
5.32, 0, 0, 0, 0
5.34002, 0, 0, 0, 0
5.36003, 0, 0, 0, 0
5.38002, 0, 0, 0, 0
5.39999, 0, 0, 0, 0
5.41999, 0, 0, 0, 0
5.44001, 0, 0, 0, 0
5.45999, 0, 0, 0, 0
5.47998, 0, 0, 0, 0
5.49998, 0, 0, 0, 0
5.51999, 0, 0, 0, 0
5.54003, 0, 0, 0, 0
5.56001, 0, 0, 0, 0
5.58, 0, 0, 0, 0
5.60016, 0, 0, 0, 0
5.62007, 0, 0, 0, 0
5.64008, 0, 0, 0, 0
5.65999, 0, 0, 0, 0
5.67999, 0, 0, 0, 0
5.69999, 0, 0, 0, 0
5.72, 0, 0, 0, 0
5.73999, 0, 0, 0, 0
5.75998, 0, 0, 0, 0
5.78, 0, 0, 0, 0
5.79998, 0, 0, 0, 0
5.81999, 0, 0, 0, 0
5.83999, 0, 0, 0, 0
5.86001, 0, 0, 0, 0
5.87999, 0, 0, 0, 0
5.90005, 0, 0, 0, 0
5.9201, 0, 0, 0, 0
5.9401, 0, 0, 0, 0
5.96008, 0, 0, 0, 0
5.98005, 0, 0, 0, 0
6, 0, 0, 0, 0
6.02001, 0, 0, 0, 0
6.03999, 0, 0, 0, 0
6.06001, 0, 0, 0, 0
6.08003, 0, 0, 0, 0
6.10003, 0, 0, 0, 0
6.12003, 0, 0, 0, 0
6.14001, 0, 0, 0, 0
6.15998, 0, 0, 0, 0
6.17999, 0, 0, 0, 0
6.19999, 0, 0, 0, 0
6.21999, 0, 0, 0, 0
6.24001, 0, 0, 0, 0
6.25998, 0, 0, 0, 0
6.27999, 0, 0, 0, 0
6.30001, 0, 0, 0, 0
6.32, 0, 0, 0, 0
6.34, 0, 0, 0, 0
6.36001, 0, 0, 0, 0
6.38, 0, 0, 0, 0
6.39998, 0, 0, 0, 0
6.42, 0, 0, 0, 0
6.44003, 0, 0, 0, 0
6.45998, 0, 0, 0, 0
6.47999, 0, 0, 0, 0
6.50001, 0, 0, 0, 0
6.51998, 0, 0, 0, 0
6.54001, 0, 0, 0, 0
6.56003, 0, 0, 0, 0
6.58, 0, 0, 0, 0
6.60001, 0, 0, 0, 0
6.62003, 0, 0, 0, 0
6.63999, 0, 0, 0, 0
6.66005, 0, 0, 0, 0
6.68008, 0, 0, 0, 0
6.70003, 0, 0, 0, 0
6.71999, 0, 0, 0, 0
6.73999, 0, 0, 0, 0
6.75999, 0, 0, 0, 0
6.77998, 0, 0, 0, 0
6.80016, 0, 0, 0, 0
6.82004, 0, 0, 0, 0
6.83998, 0, 0, 0, 0
6.85999, 0, 0, 0, 0
6.88003, 0, 0, 0, 0
6.89999, 0, 0, 0, 0
6.92003, 0, 0, 0, 0
6.94004, 0, 0, 0, 0
6.96018, 0, 0, 0, 0
6.98001, 0, 0, 0, 0
6.99999, 0, 0, 0, 0
7.02, 0, 0, 0, 0
7.04, 0, 0, 0, 0
7.06001, 0, 0, 0, 0
7.07999, 0, 0, 0, 0
7.1, 0, 0, 0, 0
7.12002, 0, 0, 0, 0
7.14002, 0, 0, 0, 0
7.16, 0, 0, 0, 0
7.17997, 0, 0, 0, 0
7.20012, 0, 0, 0, 0
7.22004, 0, 0, 0, 0
7.23999, 0, 0, 0, 0
7.25999, 0, 0, 0, 0
7.27999, 0, 0, 0, 0
7.29999, 0, 0, 0, 0
7.31997, 0, 0, 0, 0
7.33998, 0, 0, 0, 0
7.35998, 0, 0, 0, 0
7.37999, 0, 0, 0, 0
7.39999, 0, 0, 0, 0
7.41998, 0, 0, 0, 0
7.44014, 0, 0, 0, 0
7.46003, 0, 0, 0, 0
7.47995, 0, 0, 0, 0
7.49997, 0, 0, 0, 0
7.52, 0, 0, 0, 0
7.53999, 0, 0, 0, 0
7.56, 0, 0, 0, 0
7.57999, 0, 0, 0, 0
7.59999, 0, 0, 0, 0
7.62002, 0, 0, 0, 0
7.63999, 0, 0, 0, 0
7.66002, 0, 0, 0, 0
7.68, 0, 0, 0, 0
7.7, 0, 0, 0, 0
7.72, 0, 0, 0, 0
7.74002, 0, 0, 0, 0
7.76019, 0, 0, 0, 0
7.78, 0, 0, 0, 0
7.79999, 0, 0, 0, 0
7.82, 0, 0, 0, 0
7.83999, 0, 0, 0, 0
7.86, 0, 0, 0, 0
7.87998, 0, 0, 0, 0
7.89998, 0, 0, 0, 0
7.92, 0, 0, 0, 0
7.94003, 0, 0, 0, 0
7.96003, 0, 0, 0, 0
7.98002, 0, 0, 0, 0
8, 0, 0, 0, 0
8.02004, 0, 0, 0, 0
8.03999, 0, 0, 0, 0
8.05999, 0, 0, 0, 0
8.08, 0, 0, 0, 0
8.09999, 0, 0, 0, 0
8.11999, 0, 0, 0, 0
8.13998, 0, 0, 0, 0
8.16001, 0, 0, 0, 0
8.17999, 0, 0, 0, 0
8.2, 0, 0, 0, 0
8.21998, 0, 0, 0, 0
8.24, 0, 0, 0, 0
8.25998, 0, 0, 0, 0
8.27999, 0, 0, 0, 0
8.3, 0, 0, 0, 0
8.3201, 0, 0, 0, 0
8.33999, 0, 0, 0, 0
8.35998, 0, 0, 0, 0
8.37999, 0, 0, 0, 0
8.39999, 0, 0, 0, 0
8.42, 0, 0, 0, 0
8.43999, 0, 0, 0, 0
8.45999, 0, 0, 0, 0
8.47998, 0, 0, 0, 0
8.49999, 0, 0, 0, 0
8.52006, 0, 0, 0, 0
8.54008, 0, 0, 0, 0
8.56004, 0, 0, 0, 0
8.58002, 0, 0, 0, 0
8.6, 0, 0, 0, 0
8.62, 0, 0, 0, 0
8.64, 0, 0, 0, 0
8.66, 0, 0, 0, 0
8.68001, 0, 0, 0, 0
8.70001, 0, 0, 0, 0
8.72001, 0, 0, 0, 0
8.74, 0, 0, 0, 0
8.76002, 0, 0, 0, 0
8.78006, 0, 0, 0, 0
8.80009, 0, 0, 0, 0
8.82007, 0, 0, 0, 0
8.84003, 0, 0, 0, 0
8.86001, 0, 0, 0, 0
8.87997, 0, 0, 0, 0
8.9, 0, 0, 0, 0
8.92, 0, 0, 0, 0
8.94004, 0, 0, 0, 0
8.96002, 0, 0, 0, 0
8.98007, 0, 0, 0, 0
8.99994, 0, 0, 0, 0
9.02, 0, 0, 0, 0
9.04, 0, 0, 0, 0
9.05999, 0, 0, 0, 0
9.07998, 0, 0, 0, 0
9.10001, 0, 0, 0, 0
9.12002, 0, 0, 0, 0
9.14002, 0, 0, 0, 0
9.15998, 0, 0, 0, 0
9.17999, 0, 0, 0, 0
9.2, 0, 0, 0, 0
9.21999, 0, 0, 0, 0
9.24001, 0, 0, 0, 0
9.26002, 0, 0, 0, 0
9.27999, 0, 0, 0, 0
9.30003, 0, 0, 0, 0
9.32, 0, 0, 0, 0
9.33999, 0, 0, 0, 0
9.35999, 0, 0, 0, 0
9.38, 0, 0, 0, 0
9.4, 0, 0, 0, 0
9.41999, 0.23317, 0, 0, 0
9.44006, 0.23317, 0, 0, 0
9.45998, 0.23317, 0, 0, 0
9.48, 0.23317, 0, 0, 0
9.49998, 0.23317, 0, 0, 0
9.52, 0.23317, 0, 0, 0
9.54003, 0.23317, 0, 0, 0
9.56003, 0.23317, 0, 0, 0
9.57998, 0.23317, 0, 0, 0
9.6, 0.23317, 0, 0, 0
9.61999, 0.23317, 0, 0, 0
9.63999, 0.23317, 0, 0, 0
9.65999, 0.23317, 0, 0, 0
9.67999, 0, 0, 0, 0
9.7, 0, 0, 0, 0
9.72001, 0, 0, 0, 0
9.74005, 0, 0, 0, 0
9.75998, 0, 0, 0, 0
9.77998, 0, 0, 0, 0
9.79999, 0, 0, 0, 0
9.82, 0, 0, 0, 0
9.83998, 0, 0, 0, 0
9.85998, 0, 0, 0, 0
9.87998, 0, 0, 0, 0
9.89994, 0, 0, 0, 0
9.92, 0, 0.466348, 0.233174, 0.466348
9.94002, 0, 0.466348, 0.233174, 0.466348
9.96003, 0, 0.466348, 0.233174, 0.466348
9.98005, 0, 0.466348, 0.233174, 0.466348
9.99999, 0, 0.466348, 0.233174, 0.466348
10.02, 0, 0.466348, 0.233174, 0.466348
10.04, 0, 0.466348, 0.233174, 0.466348
10.06, 0, 0.466348, 0.233174, 0.466348
10.08, 0, 0.466348, 0.233174, 0.466348
10.1, 0, 0.466348, 0.233174, 0.466348
10.12, 0, 0.466348, 0.233174, 0.466348
10.14, 0, 0.466348, 0.233174, 0.466348
10.16, 0, 0.466348, 0.233174, 0.466348
10.18, 0.466204, 0, 0.233102, 0
10.2, 0.466204, 0, 0.233102, 0
10.22, 0.466204, 0, 0.233102, 0
10.24, 0.466204, 0, 0.233102, 0
10.26, 0.466204, 0, 0.233102, 0
10.28, 0.466204, 0, 0.233102, 0
10.3, 0.466204, 0, 0.233102, 0
10.32, 0.466204, 0, 0.233102, 0
10.3402, 0.466204, 0, 0.233102, 0
10.36, 0.466204, 0, 0.233102, 0
10.38, 0.466204, 0, 0.233102, 0
10.4, 0.466204, 0, 0.233102, 0
10.42, 0.466204, 0, 0.233102, 0
10.44, 0, 0.466533, 0, 0.466533
10.46, 0, 0.466533, 0, 0.466533
10.48, 0, 0.466533, 0, 0.466533
10.5, 0, 0.466533, 0, 0.466533
10.52, 0, 0.466533, 0, 0.466533
10.54, 0, 0.466533, 0, 0.466533
10.56, 0, 0.466533, 0, 0.466533
10.58, 0, 0.466533, 0, 0.466533
10.6, 0, 0.466533, 0, 0.466533
10.62, 0, 0.466533, 0, 0.466533
10.64, 0, 0.466533, 0, 0.466533
10.66, 0, 0.466533, 0, 0.466533
10.68, 0, 0.466533, 0, 0.466533
10.7, 0.466317, 0.466317, 0, 0.466317
10.72, 0.466317, 0.466317, 0, 0.466317
10.7401, 0.466317, 0.466317, 0, 0.466317
10.76, 0.466317, 0.466317, 0, 0.466317
10.78, 0.466317, 0.466317, 0, 0.466317
10.8, 0.466317, 0.466317, 0, 0.466317
10.82, 0.466317, 0.466317, 0, 0.466317
10.84, 0.466317, 0.466317, 0, 0.466317
10.86, 0.466317, 0.466317, 0, 0.466317
10.88, 0.466317, 0.466317, 0, 0.466317
10.9, 0.466317, 0.466317, 0, 0.466317
10.9201, 0.466317, 0.466317, 0, 0.466317
10.9402, 0.466317, 0.466317, 0, 0.466317
10.9604, 0.465568, 0.465568, 0.465568, 0.465568
10.98, 0.465568, 0.465568, 0.465568, 0.465568
11, 0.465568, 0.465568, 0.465568, 0.465568
11.02, 0.465568, 0.465568, 0.465568, 0.465568
11.04, 0.465568, 0.465568, 0.465568, 0.465568
11.06, 0.465568, 0.465568, 0.465568, 0.465568
11.08, 0.465568, 0.465568, 0.465568, 0.465568
11.1, 0.465568, 0.465568, 0.465568, 0.465568
11.12, 0.465568, 0.465568, 0.465568, 0.465568
11.1401, 0.465568, 0.465568, 0.465568, 0.465568
11.16, 0.465568, 0.465568, 0.465568, 0.465568
11.18, 0.465568, 0.465568, 0.465568, 0.465568
11.2, 0, 0.233567, 0, 0.467135
11.22, 0, 0.233567, 0, 0.467135
11.2401, 0, 0.233567, 0, 0.467135
11.26, 0, 0.233567, 0, 0.467135
11.28, 0, 0.233567, 0, 0.467135
11.3, 0, 0.233567, 0, 0.467135
11.32, 0, 0.233567, 0, 0.467135
11.34, 0, 0.233567, 0, 0.467135
11.36, 0, 0.233567, 0, 0.467135
11.38, 0, 0.233567, 0, 0.467135
11.4, 0, 0.233567, 0, 0.467135
11.4201, 0, 0.233567, 0, 0.467135
11.4401, 0, 0.233567, 0, 0.467135
11.4601, 0.466159, 0.233079, 0, 0.466159
11.48, 0.466159, 0.233079, 0, 0.466159
