t, a_x, a_y, a_z, w_x, w_y, w_z, qx, qy, qz, qw 
0.323966, 0.0478855, 0.0670397, 9.64414, 0.00319589, -0.00213059, -0.00958767, 0.00816192, -0.0047829, -0.219307, 0.97561
0.329981, 0.052674, 0.0335198, 9.72554, 0.0117183, -0, -0.00852238, 0.00816192, -0.0047829, -0.219307, 0.97561
0.341992, 0.0239427, 0.0574626, 9.71118, 0.00958767, -0.0010653, -0.00852238, 0.00820869, -0.00479342, -0.219306, 0.97561
0.353983, 0.0095771, 0.0622511, 9.6202, -0.00213059, -0.00426119, -0.00852238, 0.00816192, -0.0047829, -0.219307, 0.97561
0.35998, 0.0430969, 0.0383084, 9.7447, 0.00852238, 0.0010653, -0.010653, 0.00816192, -0.0047829, -0.219307, 0.97561
0.37197, 0.0478855, 0.0718282, 9.73991, 0.0127836, -0, -0.00852238, 0.00816215, -0.00478251, -0.21926, 0.975621
0.383973, 0.052674, 0.0574626, 9.6202, 0, -0.00426119, -0.010653, 0.00816238, -0.00478212, -0.219213, 0.975631
0.389963, 0.0287313, 0.0814053, 9.74949, 0.00319589, -0.00319589, -0.00852238, 0.00816238, -0.00478212, -0.219213, 0.975631
0.401983, 0.0239427, 0.0335198, 9.64893, 0.0127836, -0.0010653, -0.010653, 0.00816261, -0.00478173, -0.219166, 0.975642
0.413975, 0.0909824, 0.095771, 9.77343, 0.00639178, -0.00213059, -0.00958767, 0.00819887, -0.00483901, -0.219166, 0.975641
0.419975, 0.0383084, 0.0718282, 9.66808, 0.00213059, -0.00319589, -0.00852238, 0.0081521, -0.0048285, -0.219166, 0.975642
0.431978, 0.0191542, 0.0718282, 9.77343, 0.00639178, -0, -0.00958767, 0.00815233, -0.00482811, -0.219119, 0.975652
0.443997, 0.0383084, 0.0909824, 9.68245, 0.00639178, -0.0010653, -0.00958767, 0.00815233, -0.00482811, -0.219119, 0.975652
0.449988, 0.0430969, 0.0670397, 9.67287, 0.00426119, -0.0010653, -0.0127836, 0.00815233, -0.00482811, -0.219119, 0.975652
0.461981, 0.0478855, 0.105348, 9.66329, 0.00426119, -0, -0.00852238, 0.0081991, -0.00483861, -0.219119, 0.975652
0.473973, 0.0574626, 0.0622511, 9.74949, 0.00852238, -0, -0.00639178, 0.0081991, -0.00483861, -0.219119, 0.975652
0.47997, 0.0430969, 0.095771, 9.67766, 0.00426119, -0, -0.00852238, 0.00819933, -0.00483822, -0.219072, 0.975662
0.491966, 0.0383084, 0.0670397, 9.68724, 0, -0.00426119, -0.00958767, 0.00815279, -0.00482733, -0.219025, 0.975673
0.503981, 0.00478855, 0.10056, 9.63456, 0.00532648, -0, -0.00958767, 0.00815279, -0.00482733, -0.219025, 0.975673
0.509979, 0.0239427, 0.0909824, 9.62498, 0.00852238, -0, -0.00745708, 0.00819957, -0.00483783, -0.219025, 0.975673
0.521981, 0.0670397, 0.129291, 9.67766, 0, -0, -0.00639178, 0.00819957, -0.00483783, -0.219025, 0.975673
0.533975, 0.0478855, 0.0909824, 9.70639, 0.00319589, -0.00213059, -0.00852238, 0.00815303, -0.00482694, -0.218979, 0.975684
0.54, 0.0335198, 0.0814053, 9.7016, 0.00745708, -0.00319589, -0.00639178, 0.00815303, -0.00482694, -0.218979, 0.975684
0.551973, 0.052674, 0.0478855, 9.73991, 0.00958767, -0, -0.010653, 0.00820003, -0.00483704, -0.218932, 0.975694
0.563973, 0.052674, 0.095771, 9.66329, 0.00213059, -0.00213059, -0.00852238, 0.00820026, -0.00483665, -0.218885, 0.975704
0.569983, 0.0478855, 0.0766168, 9.67766, 0.0010653, -0, -0.00958767, 0.00815372, -0.00482576, -0.218838, 0.975715
0.581983, 0.0287313, 0.0430969, 9.72076, 0.00213059, -0.00213059, -0.00958767, 0.00815372, -0.00482576, -0.218838, 0.975715
0.593965, 0.0478855, 0.0909824, 9.68724, 0.0117183, -0, -0.00852238, 0.00815372, -0.00482576, -0.218838, 0.975715
0.599973, 0.0430969, 0.119714, 9.73512, 0.00532648, -0, -0.00852238, 0.00820049, -0.00483625, -0.218838, 0.975715
0.611977, 0.0622511, 0.0383084, 9.64414, 0.00213059, -0.00426119, -0.00745708, 0.00814323, -0.00487254, -0.218838, 0.975715
0.623973, 0.00478855, 0.105348, 9.73033, 0.00639178, -0.00213059, -0.0117183, 0.00814323, -0.00487254, -0.218838, 0.975715
0.629982, 0.0430969, 0.0622511, 9.70639, 0.00745708, -0, -0.010653, 0.00814323, -0.00487254, -0.218838, 0.975715
0.641974, 0.0335198, 0.0766168, 9.71118, 0.00745708, -0, -0.010653, 0.00820073, -0.00483586, -0.218791, 0.975725
0.653962, 0.0478855, 0.105348, 9.72076, 0.0010653, -0.0010653, -0.00852238, 0.00820073, -0.00483586, -0.218791, 0.975725
0.659978, 0, 0.095771, 9.64893, 0.00426119, -0.0010653, -0.00852238, 0.00820096, -0.00483547, -0.218745, 0.975736
0.671978, 0.0622511, 0.0430969, 9.71118, 0.00745708, -0.0010653, -0.00958767, 0.00815418, -0.00482498, -0.218745, 0.975736
0.683965, 0.052674, 0.114925, 9.73033, 0.00958767, 0.00213059, -0.00852238, 0.00820142, -0.00483468, -0.218651, 0.975757
0.689969, 0.0191542, 0.0622511, 9.65372, 0.00639178, -0.00213059, -0.0127836, 0.00820142, -0.00483468, -0.218651, 0.975757
0.70198, 0.0430969, 0.10056, 9.67287, 0, -0.00532648, -0.0117183, 0.00820142, -0.00483468, -0.218651, 0.975757
0.714101, -0.00478855, 0.10056, 9.64414, 0.00958767, -0.00426119, -0.00958767, 0.00820119, -0.00483507, -0.218698, 0.975746
0.719988, 0.052674, 0.110137, 9.76385, 0.00958767, -0, -0.00852238, 0.00823771, -0.00489194, -0.21865, 0.975756
0.731995, 0.0143656, 0.0814053, 9.74949, 0.00213059, 0.0010653, -0.00852238, 0.0082482, -0.00484516, -0.218651, 0.975756
0.743982, 0.0287313, 0.0861939, 9.7016, 0.00426119, -0.00426119, -0.010653, 0.00824843, -0.00484477, -0.218604, 0.975767
0.749982, 0.0574626, 0.0909824, 9.69681, 0.00426119, 0.00213059, -0.00639178, 0.00824843, -0.00484477, -0.218604, 0.975767
0.761979, 0, 0.0622511, 9.76385, 0.00852238, -0, -0.00958767, 0.00824889, -0.00484398, -0.218511, 0.975788
0.773974, 0.0478855, 0.0670397, 9.7447, 0.00639178, -0, -0.00852238, 0.00824889, -0.00484398, -0.218511, 0.975788
0.779971, 0.0383084, 0.0814053, 9.68724, 0.00426119, -0.00319589, -0.00852238, 0.00824913, -0.00484358, -0.218464, 0.975798
0.791976, 0.0383084, 0.0718282, 9.65372, 0.0010653, -0.00426119, -0.0117183, 0.00824936, -0.00484319, -0.218417, 0.975809
0.803981, 0.0430969, 0.0478855, 9.69202, 0.00426119, -0.00426119, -0.00958767, 0.00820235, -0.00483311, -0.218464, 0.975799
0.810004, 0.0095771, 0.0478855, 9.69202, 0.00958767, -0, -0.00852238, 0.00820258, -0.00483272, -0.218417, 0.975809
0.821976, 0.0670397, 0.10056, 9.73512, 0.00852238, -0.00213059, -0.0117183, 0.00823889, -0.00488996, -0.218416, 0.975809
0.833978, 0.0143656, 0.0383084, 9.69681, 0.00532648, -0, -0.00745708, 0.00824936, -0.00484319, -0.218417, 0.975809
0.839976, 0.0574626, 0.0766168, 9.67287, 0.00319589, -0.00213059, -0.0117183, 0.00824936, -0.00484319, -0.218417, 0.975809
0.85198, 0.0383084, 0.0383084, 9.67766, 0.00532648, -0.0010653, -0.00745708, 0.00819211, -0.00487949, -0.218417, 0.975809
0.863975, 0.0287313, 0.10056, 9.69681, 0.00852238, -0, -0.00958767, 0.00820258, -0.00483272, -0.218417, 0.975809
0.869989, 0.0287313, 0.119714, 9.69681, 0.00745708, 0.0010653, -0.00852238, 0.00824913, -0.00484358, -0.218464, 0.975798
0.881961, 0, 0.0478855, 9.67766, 0.0010653, -0.0010653, -0.00745708, 0.00824936, -0.00484319, -0.218417, 0.975809
0.893987, 0.0287313, 0.0909824, 9.60583, 0.00319589, -0, -0.0117183, 0.00820258, -0.00483272, -0.218417, 0.975809
0.899973, 0.0191542, 0.0670397, 9.71118, 0.00958767, -0.0010653, -0.010653, 0.00825983, -0.00479641, -0.218417, 0.975809
0.911978, 0.0143656, 0.0574626, 9.69202, 0.00852238, -0.0010653, -0.00639178, 0.0082596, -0.0047968, -0.218464, 0.975798
0.924019, 0.0383084, 0.0574626, 9.73991, 0.010653, -0, -0.00639178, 0.00825983, -0.00479641, -0.218417, 0.975809
0.930011, 0, 0.0383084, 9.64893, 0.00319589, -0, -0.010653, 0.00825983, -0.00479641, -0.218417, 0.975809
0.942002, -0.0191542, 0.110137, 9.70639, 0.00639178, -0.0010653, -0.00852238, 0.00827008, -0.00475003, -0.218465, 0.975798
0.953986, 0.0478855, 0.0861939, 9.66808, 0.0010653, -0.00319589, -0.00745708, 0.0082596, -0.0047968, -0.218464, 0.975798
0.959982, 0.0430969, 0.114925, 9.69202, 0.010653, -0, -0.00852238, 0.0082596, -0.0047968, -0.218464, 0.975798
0.971989, 0.0622511, 0.114925, 9.67766, 0.00639178, -0.00426119, -0.00639178, 0.00830638, -0.00480728, -0.218464, 0.975798
0.983983, 0.0239427, 0.0622511, 9.66808, 0.00213059, -0.00319589, -0.00958767, 0.00830638, -0.00480728, -0.218464, 0.975798
0.989981, 0.0574626, 0.10056, 9.62977, 0.0010653, 0.00213059, -0.00958767, 0.00825983, -0.00479641, -0.218417, 0.975809
1.00197, 0.0383084, 0.0909824, 9.74949, 0.00213059, -0, -0.00852238, 0.00826006, -0.00479601, -0.218371, 0.975819
1.01397, 0.0239427, 0.0574626, 9.73512, 0.00852238, -0.00426119, -0.010653, 0.00825983, -0.00479641, -0.218417, 0.975809
1.02, -0.0287313, 0.0766168, 9.75428, 0.00958767, -0.0010653, -0.0117183, 0.00826006, -0.00479601, -0.218371, 0.975819
1.03198, 0.0335198, 0.0287313, 9.64414, 0.00532648, -0.00213059, -0.0117183, 0.00826006, -0.00479601, -0.218371, 0.975819
1.04401, 0.0095771, 0.052674, 9.63935, 0.00426119, -0, -0.00745708, 0.00826006, -0.00479601, -0.218371, 0.975819
1.04997, 0.00478855, 0.114925, 9.67287, 0.00426119, -0.00319589, -0.0127836, 0.00827053, -0.00474923, -0.218371, 0.975819
1.06197, 0.052674, 0.0574626, 9.72076, 0.00532648, -0.00213059, -0.00852238, 0.00826006, -0.00479601, -0.218371, 0.975819
1.07399, 0.00478855, 0.114925, 9.70639, 0.00745708, -0, -0.00852238, 0.00826006, -0.00479601, -0.218371, 0.975819
1.07998, 0, 0.0909824, 9.66808, 0.00852238, -0, -0.010653, 0.00831731, -0.0047597, -0.218371, 0.975819
1.09197, 0.052674, 0.0622511, 9.66808, 0.00532648, -0, -0.010653, 0.00831754, -0.0047593, -0.218324, 0.975829
1.10398, 0.0670397, 0.0766168, 9.62498, 0.00319589, -0.00213059, -0.00852238, 0.00831754, -0.0047593, -0.218324, 0.975829
1.11001, 0.0670397, 0.0670397, 9.69202, 0.00852238, -0.00319589, -0.0127836, 0.00830707, -0.00480608, -0.218324, 0.975829
1.12198, 0.0239427, 0.0766168, 9.69681, 0.00958767, -0.00319589, -0.00958767, 0.00830707, -0.00480608, -0.218324, 0.975829
1.134, 0.0191542, 0.0814053, 9.69202, 0.00852238, -0.00213059, -0.00958767, 0.00830707, -0.00480608, -0.218324, 0.975829
1.13999, -0.0239427, 0.0478855, 9.62977, 0.00213059, -0.0010653, -0.00639178, 0.00830707, -0.00480608, -0.218324, 0.975829
1.15198, 0.0239427, 0.0574626, 9.67287, 0.00319589, -0, -0.00958767, 0.00831754, -0.0047593, -0.218324, 0.975829
1.16397, 0.0478855, 0.0574626, 9.6585, 0.0010653, -0.00319589, -0.00958767, 0.00826029, -0.00479562, -0.218324, 0.97583
1.17002, 0.0478855, 0.0430969, 9.68245, 0.00639178, -0.00319589, -0.00852238, 0.00826052, -0.00479522, -0.218277, 0.97584
1.18198, 0.0574626, 0.0814053, 9.73033, 0.00745708, -0.00319589, -0.00958767, 0.00826052, -0.00479522, -0.218277, 0.97584
1.19399, 0, 0.114925, 9.71597, 0.00532648, -0.0010653, -0.00852238, 0.0083073, -0.00480568, -0.218277, 0.97584
1.19997, 0.052674, 0.0814053, 9.70639, 0.00532648, -0.00319589, -0.00958767, 0.0083073, -0.00480568, -0.218277, 0.97584
1.21199, 0.0478855, 0.10056, 9.63456, 0.00319589, -0, -0.010653, 0.0083073, -0.00480568, -0.218277, 0.97584
1.22397, 0.0670397, 0.0670397, 9.73033, 0.00532648, -0.00319589, -0.00745708, 0.00825005, -0.004842, -0.218277, 0.97584
1.22997, 0.0287313, 0.0766168, 9.69681, 0.00745708, -0.00319589, -0.010653, 0.00829707, -0.00485207, -0.21823, 0.97585
1.24202, 0.052674, 0.0766168, 9.69202, 0.00532648, -0.0010653, -0.00958767, 0.00829707, -0.00485207, -0.21823, 0.97585
1.25399, 0.0095771, 0.119714, 9.76864, 0.00319589, 0.00213059, -0.00958767, 0.0082973, -0.00485167, -0.218183, 0.975861
1.25997, 0.0143656, 0.0718282, 9.73033, 0.0010653, -0, -0.010653, 0.00826075, -0.00479482, -0.21823, 0.975851
1.27199, 0.0191542, 0.0622511, 9.74949, 0.00426119, -0.0010653, -0.00852238, 0.00826098, -0.00479443, -0.218184, 0.975861
1.28397, 0.0383084, 0.0718282, 9.67766, 0.00852238, -0, -0.0117183, 0.00826098, -0.00479443, -0.218184, 0.975861
1.28997, 0.0430969, 0.0814053, 9.67287, 0.00639178, -0.00426119, -0.00852238, 0.00826121, -0.00479403, -0.218137, 0.975871
1.30198, 0.0335198, 0.10056, 9.69202, 0.00852238, -0.00319589, -0.010653, 0.00829777, -0.00485087, -0.218089, 0.975881
1.31401, 0, 0.0574626, 9.74949, 0.00852238, -0, -0.010653, 0.00830799, -0.00480449, -0.218136, 0.975871
1.32, 0.0335198, 0.10056, 9.68724, 0.00213059, -0.00319589, -0.00852238, 0.00829753, -0.00485127, -0.218136, 0.975871
1.33201, 0, 0.052674, 9.64893, 0.00213059, 0.00213059, -0.0127836, 0.00830776, -0.00480489, -0.218183, 0.975861
1.34399, 0.0430969, 0.0909824, 9.7016, 0.00852238, -0.00319589, -0.00852238, 0.00830776, -0.00480489, -0.218183, 0.975861
1.34999, 0.052674, 0.10056, 9.62977, 0.00639178, -0.00213059, -0.010653, 0.00830776, -0.00480489, -0.218183, 0.975861
1.36198, 0.0143656, 0.110137, 9.71597, 0.00639178, -0, -0.0117183, 0.00830799, -0.00480449, -0.218136, 0.975871
1.37397, 0.0191542, 0.110137, 9.65372, 0.00426119, -0, -0.010653, 0.00830799, -0.00480449, -0.218136, 0.975871
1.37994, 0.0478855, 0.10056, 9.68724, 0.00319589, -0.00319589, -0.010653, 0.00830776, -0.00480489, -0.218183, 0.975861
1.39197, 0.052674, 0.0670397, 9.64893, 0.00426119, -0.00319589, -0.00639178, 0.00830776, -0.00480489, -0.218183, 0.975861
1.40398, 0.0143656, 0.052674, 9.61541, 0.00958767, -0.00319589, -0.00958767, 0.00829753, -0.00485127, -0.218136, 0.975871
1.40998, 0.0430969, 0.0670397, 9.70639, 0.00745708, -0.00213059, -0.00852238, 0.00829753, -0.00485127, -0.218136, 0.975871
1.42198, 0, 0.0622511, 9.66329, 0.00745708, -0.0010653, -0.00852238, 0.00834431, -0.00486173, -0.218136, 0.975871
1.43399, -0.0095771, 0.0335198, 9.74949, 0.00213059, -0.0010653, -0.00852238, 0.00830799, -0.00480449, -0.218136, 0.975871
1.43998, 0.0335198, 0.0814053, 9.73033, 0.0010653, -0.0010653, -0.00852238, 0.00830799, -0.00480449, -0.218136, 0.975871
1.45201, 0.0814053, 0.124502, 9.71597, 0.00319589, -0.00426119, -0.00958767, 0.00829753, -0.00485127, -0.218136, 0.975871
1.464, 0.0574626, 0.0622511, 9.67287, 0.00532648, -0.00426119, -0.0127836, 0.00829777, -0.00485087, -0.218089, 0.975881
1.46999, -0.0143656, 0.10056, 9.70639, 0.00852238, -0.00213059, -0.00745708, 0.00829777, -0.00485087, -0.218089, 0.975881
1.48197, 0.0143656, 0.0766168, 9.69681, 0.00319589, -0, -0.0117183, 0.00829777, -0.00485087, -0.218089, 0.975881
1.49398, 0.0191542, 0.0861939, 9.70639, 0.00319589, 0.00319589, -0.00852238, 0.008298, -0.00485047, -0.218042, 0.975892
1.50001, 0.0191542, 0.0622511, 9.71597, 0.0010653, -0, -0.00958767, 0.00826167, -0.00479324, -0.218043, 0.975892
1.51201, 0.0335198, 0.0478855, 9.67287, 0.00639178, -0.0010653, -0.00639178, 0.00826167, -0.00479324, -0.218043, 0.975892
1.52398, 0.0335198, 0.052674, 9.71118, 0.00532648, -0.0010653, -0.010653, 0.0082619, -0.00479284, -0.217996, 0.975903
1.52997, 0.0430969, 0.0670397, 9.62977, 0.00426119, -0.0010653, -0.00745708, 0.0082619, -0.00479284, -0.217996, 0.975903
1.54199, 0.0095771, 0.0430969, 9.61541, 0.00426119, -0, -0.00852238, 0.00821535, -0.004782, -0.21795, 0.975914
1.55399, 0.0335198, 0.0861939, 9.7016, 0.0010653, -0, -0.0127836, 0.00821535, -0.004782, -0.21795, 0.975914
1.55999, 0.0574626, 0.105348, 9.66329, 0.00213059, 0.00213059, -0.00852238, 0.00821558, -0.00478161, -0.217903, 0.975924
1.57203, 0.0622511, 0.0766168, 9.68245, 0.0010653, -0, -0.00958767, 0.00821558, -0.00478161, -0.217903, 0.975924
1.58397, 0.0430969, 0.0239427, 9.69681, 0.00532648, -0, -0.00532648, 0.00817947, -0.00472398, -0.217857, 0.975935
1.58997, 0.0718282, 0.0622511, 9.73512, 0.00745708, -0.00532648, -0.00639178, 0.00816902, -0.00477077, -0.217856, 0.975935
1.60197, 0.0287313, 0.0766168, 9.75906, 0.00745708, -0, -0.0138489, 0.00816902, -0.00477077, -0.217856, 0.975935
1.61397, -0.0239427, 0.0478855, 9.69202, 0.00319589, 0.0010653, -0.010653, 0.00817924, -0.00472438, -0.217904, 0.975925
1.61998, 0.00478855, 0.0909824, 9.73512, 0, 0.00213059, -0.00745708, 0.00817947, -0.00472398, -0.217857, 0.975935
1.63202, 0.0287313, 0.0718282, 9.6585, 0.00319589, -0.00213059, -0.00852238, 0.00814335, -0.00466637, -0.217811, 0.975946
1.644, 0.0287313, 0.0718282, 9.72076, 0.00532648, -0, -0.00852238, 0.00814313, -0.00466676, -0.217858, 0.975935
1.64999, 0.0478855, 0.0814053, 9.79258, 0.00213059, -0.00426119, -0.00745708, 0.00813291, -0.00471315, -0.21781, 0.975946
1.66199, 0.0287313, 0.0861939, 9.67766, 0.00532648, -0, -0.010653, 0.00813291, -0.00471315, -0.21781, 0.975946
1.67402, 0, 0.0766168, 9.73991, 0.00745708, 0.0010653, -0.00745708, 0.00814335, -0.00466637, -0.217811, 0.975946
1.67999, 0, 0.0861939, 9.7016, 0.00213059, 0.00213059, -0.00852238, 0.00814357, -0.00466598, -0.217764, 0.975956
1.692, 0.0095771, 0.0909824, 9.66329, 0, -0, -0.00745708, 0.00815402, -0.00461919, -0.217764, 0.975956
1.70399, 0.0718282, 0.0909824, 9.71118, 0.00319589, -0.0010653, -0.0117183, 0.00814357, -0.00466598, -0.217764, 0.975956
1.71003, 0.0670397, 0.114925, 9.73512, 0.00319589, -0, -0.00745708, 0.0081438, -0.00466559, -0.217717, 0.975967
1.722, 0.0287313, 0.0670397, 9.73512, 0.00745708, -0.0010653, -0.00852238, 0.00814357, -0.00466598, -0.217764, 0.975956
1.73399, -0.0239427, 0.119714, 9.75906, 0.00426119, 0.00213059, -0.00958767, 0.00815424, -0.0046188, -0.217718, 0.975967
1.73998, -0.0095771, 0.0478855, 9.64893, 0.00319589, -0, -0.00958767, 0.00816468, -0.00457201, -0.217718, 0.975967
1.75199, 0.052674, 0.138868, 9.67766, 0.00426119, -0, -0.00852238, 0.0081649, -0.00457162, -0.217671, 0.975977
1.764, 0.0909824, 0.114925, 9.7016, 0.0010653, -0.00426119, -0.00958767, 0.00815446, -0.00461841, -0.217671, 0.975977
1.77001, 0.0861939, 0.0670397, 9.69681, 0.00319589, -0.00426119, -0.00852238, 0.00809701, -0.00465515, -0.217717, 0.975967
1.78201, 0.0287313, 0.0670397, 9.7016, 0.00639178, -0.00213059, -0.00958767, 0.00809701, -0.00465515, -0.217717, 0.975967
1.79403, 0.0191542, 0.00478855, 9.77822, 0.00852238, 0.0010653, -0.0117183, 0.00809701, -0.00465515, -0.217717, 0.975967
1.80018, 0.0095771, 0.0670397, 9.73512, 0.00639178, -0.0010653, -0.00958767, 0.00810745, -0.00460836, -0.217718, 0.975967
1.81199, 0.0622511, 0.0814053, 9.71118, 0.00532648, 0.00213059, -0.00639178, 0.00810745, -0.00460836, -0.217718, 0.975967
1.82399, 0.0478855, 0.0766168, 9.67287, 0, 0.0010653, -0.010653, 0.00810745, -0.00460836, -0.217718, 0.975967
1.82997, 0.0766168, 0.0766168, 9.72076, 0.00426119, -0.00745708, -0.0117183, 0.00810745, -0.00460836, -0.217718, 0.975967
1.84202, 0.0478855, 0.0861939, 9.73512, 0.00852238, -0.00426119, -0.00745708, 0.00809746, -0.00465437, -0.217624, 0.975988
1.854, 0.0335198, 0.119714, 9.63456, 0.00852238, -0.0010653, -0.00852238, 0.00814425, -0.0046648, -0.217624, 0.975988
1.85999, 0.0095771, 0.095771, 9.62977, 0.00852238, -0, -0.00852238, 0.00814425, -0.0046648, -0.217624, 0.975988
1.87189, 0.0095771, 0.095771, 9.68245, 0.00319589, 0.0010653, -0.010653, 0.00814425, -0.0046648, -0.217624, 0.975988
1.88399, 0.052674, 0.052674, 9.64893, 0.00426119, -0, -0.00745708, 0.00814425, -0.0046648, -0.217624, 0.975988
1.88997, 0.0287313, 0.0909824, 9.64893, 0.00319589, -0.0010653, -0.00958767, 0.00814425, -0.0046648, -0.217624, 0.975988
1.90198, 0.0239427, 0.0718282, 9.74949, 0.00745708, -0.00213059, -0.00958767, 0.00814425, -0.0046648, -0.217624, 0.975988
1.914, 0.0383084, 0.0861939, 9.69681, 0.00852238, -0.00426119, -0.00852238, 0.00814425, -0.0046648, -0.217624, 0.975988
1.92, -0.0239427, 0.0670397, 9.7016, 0.00852238, -0.0010653, -0.010653, 0.00819103, -0.00467524, -0.217623, 0.975987
1.93205, 0.0143656, 0.0861939, 9.66808, 0.00639178, -0, -0.00852238, 0.00820147, -0.00462845, -0.217624, 0.975987
1.94402, 0.0191542, 0.143656, 9.6585, 0.0010653, -0.0010653, -0.010653, 0.00820147, -0.00462845, -0.217624, 0.975987
1.94999, 0.052674, 0.095771, 9.63935, 0.00639178, -0.00532648, -0.00745708, 0.00819103, -0.00467524, -0.217623, 0.975987
1.962, 0.0383084, 0.0574626, 9.66808, 0.00532648, -0.00426119, -0.00958767, 0.00819103, -0.00467524, -0.217623, 0.975987
1.97399, 0.0430969, 0.0909824, 9.66808, 0.00852238, -0, -0.010653, 0.00819103, -0.00467524, -0.217623, 0.975987
1.98, 0.00478855, 0.105348, 9.7016, 0.0117183, -0, -0.00745708, 0.00823782, -0.00468567, -0.217623, 0.975987
