t, a_x, a_y, a_z, w_x, w_y, w_z, qx, qy, qz, qw 
0.359971, 0.134079, -0.0430969, 9.67766, 0.00319589, -0, -0.00958767, 0.00297879, -0.0104902, -0.0130535, 0.999855
0.371961, 0.172388, -0.0095771, 9.72076, 0.00213059, -0.00319589, -0.0117183, 0.00297879, -0.0104902, -0.0130535, 0.999855
0.377983, 0.167599, -0, 9.69681, 0.00745708, 0.00532648, -0.00958767, 0.00297879, -0.0104902, -0.0130535, 0.999855
0.389989, 0.172388, -0.0478855, 9.67287, 0.00532648, -0.00319589, -0.00852238, 0.00297829, -0.0104903, -0.0131014, 0.999855
0.401974, 0.205908, -0.0143656, 9.72076, 0.00319589, -0.0010653, -0.00852238, 0.00297879, -0.0104902, -0.0130535, 0.999855
0.407959, 0.191542, -0.0239427, 9.64893, 0.00426119, -0.00639178, -0.00852238, 0.00297829, -0.0104903, -0.0131014, 0.999855
0.419974, 0.167599, -0.0478855, 9.69202, 0.00532648, -0, -0.00639178, 0.00297829, -0.0104903, -0.0131014, 0.999855
0.431984, 0.201119, -0.0143656, 9.71597, 0.00532648, -0.00532648, -0.010653, 0.00297766, -0.0105383, -0.0131012, 0.999854
0.437982, 0.220273, -0.0239427, 9.69202, 0.00532648, 0.0010653, -0.010653, 0.00297715, -0.0105384, -0.0131492, 0.999854
0.450012, 0.181965, -0.0383084, 9.7016, 0.00319589, -0.00319589, -0.010653, 0.00297665, -0.0105386, -0.0131971, 0.999853
0.462009, 0.196331, -0.0478855, 9.75428, 0.00532648, 0.00213059, -0.0117183, 0.00297665, -0.0105386, -0.0131971, 0.999853
0.467987, 0.210696, -0.0095771, 9.69202, 0.00213059, -0.00426119, -0.0117183, 0.00297614, -0.0105387, -0.013245, 0.999852
0.479871, 0.205908, -0.052674, 9.70639, 0.00426119, 0.0010653, -0.00958767, 0.00297614, -0.0105387, -0.013245, 0.999852
0.491981, 0.162811, -0.0335198, 9.66808, 0.00532648, -0, -0.0117183, 0.00297564, -0.0105388, -0.013293, 0.999852
0.497989, 0.181965, -0.0143656, 9.65372, 0.00213059, -0.00213059, -0.00745708, 0.00297564, -0.0105388, -0.013293, 0.999852
0.509979, 0.191542, -0.0143656, 9.69202, 0.00639178, 0.0010653, -0.00852238, 0.00297564, -0.0105388, -0.013293, 0.999852
0.522021, 0.158022, -0.0383084, 9.71118, 0.00426119, -0.00532648, -0.00958767, 0.00297564, -0.0105388, -0.013293, 0.999852
0.527985, 0.220273, -0.0718282, 9.71118, 0.00319589, 0.00319589, -0.0149142, 0.00297513, -0.010539, -0.0133409, 0.999851
0.539999, 0.205908, -0.0095771, 9.67287, 0.00319589, -0.00532648, -0.00745708, 0.00297513, -0.010539, -0.0133409, 0.999851
0.551976, 0.172388, -0, 9.69681, 0.00426119, 0.00319589, -0.00745708, 0.00297564, -0.0105388, -0.013293, 0.999852
0.557994, 0.172388, -0.0383084, 9.72076, 0.00745708, -0.00532648, -0.00639178, 0.00297564, -0.0105388, -0.013293, 0.999852
0.56997, 0.191542, -0.0191542, 9.69681, 0.00213059, -0.0010653, -0.00745708, 0.0029755, -0.0105866, -0.0132449, 0.999852
0.581969, 0.172388, -0.0239427, 9.73033, 0.00426119, -0.00213059, -0.010653, 0.0029755, -0.0105866, -0.0132449, 0.999852
0.587964, 0.114925, -0.0383084, 9.68724, 0.00426119, -0.00852238, -0.010653, 0.0029755, -0.0105866, -0.0132449, 0.999852
0.599975, 0.177176, -0.0430969, 9.67766, 0.00532648, -0, -0.00852238, 0.00292757, -0.010586, -0.0132454, 0.999852
0.611975, 0.22985, 0.0143656, 9.70639, 0.00745708, -0.00426119, -0.00958767, 0.0029755, -0.0105866, -0.0132449, 0.999852
0.617991, 0.158022, 0.0287313, 9.64414, 0.00532648, -0, -0.00852238, 0.00297601, -0.0105865, -0.0131969, 0.999852
0.629978, 0.177176, -0.0239427, 9.75906, 0.00639178, -0.00319589, -0.00532648, 0.00302394, -0.0105871, -0.0131964, 0.999852
0.642004, 0.177176, 0.00478855, 9.74949, 0.00319589, -0.00213059, -0.010653, 0.00302382, -0.0106349, -0.0131483, 0.999852
0.647976, 0.172388, -0, 9.71118, 0.00319589, -0, -0.00958767, 0.00302496, -0.0105868, -0.0131006, 0.999854
0.659986, 0.134079, -0.0095771, 9.74949, 0.00852238, -0.0010653, -0.010653, 0.00302496, -0.0105868, -0.0131006, 0.999854
0.671885, 0.177176, -0.0478855, 9.64414, 0.0010653, -0.0010653, -0.0117183, 0.00302496, -0.0105868, -0.0131006, 0.999854
0.678004, 0.215485, -0, 9.63456, 0.00639178, -0, -0.00745708, 0.00302496, -0.0105868, -0.0131006, 0.999854
0.689974, 0.162811, -0.0622511, 9.64893, 0.00426119, -0.00532648, -0.00745708, 0.00302496, -0.0105868, -0.0131006, 0.999854
0.701971, 0.148445, -0.0143656, 9.73033, 0.0010653, 0.00213059, -0.00852238, 0.00302546, -0.0105867, -0.0130526, 0.999854
0.707971, 0.210696, -0.0095771, 9.76385, 0.00745708, 0.0010653, -0.00745708, 0.00302546, -0.0105867, -0.0130526, 0.999854
0.719996, 0.172388, 0.00478855, 9.62498, 0.00745708, -0.0010653, -0.0117183, 0.00302546, -0.0105867, -0.0130526, 0.999854
0.732008, 0.138868, -0.0574626, 9.67766, 0.00213059, 0.00213059, -0.0117183, 0.00302609, -0.0105388, -0.0130528, 0.999855
0.737974, 0.210696, -0.0287313, 9.73991, 0.00745708, -0, -0.00745708, 0.0030271, -0.0105385, -0.0129569, 0.999856
0.749982, 0.143656, -0.0095771, 9.73991, 0.00319589, -0.00426119, -0.00639178, 0.0030271, -0.0105385, -0.0129569, 0.999856
0.761981, 0.143656, -0.0239427, 9.76864, 0, -0, -0.00852238, 0.0030271, -0.0105385, -0.0129569, 0.999856
0.76798, 0.191542, -0.0239427, 9.7447, 0.010653, -0.00319589, -0.00852238, 0.0030271, -0.0105385, -0.0129569, 0.999856
0.779991, 0.253793, -0.00478855, 9.64893, 0.00426119, -0.00426119, -0.00958767, 0.00302597, -0.0105865, -0.0130047, 0.999855
0.79198, 0.167599, -0.0574626, 9.71118, 0.00639178, -0, -0.010653, 0.00302546, -0.0105867, -0.0130526, 0.999854
0.79799, 0.205908, -0.0191542, 9.73033, 0.00852238, -0.00532648, -0.00745708, 0.00307289, -0.0105875, -0.0131001, 0.999853
0.809998, 0.210696, -0.0143656, 9.68245, 0.00213059, -0.00426119, -0.010653, 0.00307175, -0.0106355, -0.0131478, 0.999852
0.821971, 0.143656, -0.0191542, 9.72076, 0, -0, -0.00852238, 0.00302382, -0.0106349, -0.0131483, 0.999852
0.827957, 0.167599, -0.0670397, 9.76385, 0.00426119, -0.0010653, -0.010653, 0.00302394, -0.0105871, -0.0131964, 0.999852
0.839984, 0.177176, -0.0143656, 9.61062, 0.00213059, -0.00319589, -0.010653, 0.0030228, -0.0106352, -0.0132442, 0.999851
0.851969, 0.220273, -0.0239427, 9.7016, -0.00426119, 0.00213059, -0.00958767, 0.00297435, -0.0106347, -0.0132926, 0.999851
0.857983, 0.167599, -0.0335198, 9.74949, 0.010653, -0.0010653, -0.00958767, 0.00297449, -0.0105869, -0.0133407, 0.999851
0.869958, 0.258582, -0.00478855, 9.62498, 0, -0.00319589, -0.0117183, 0.00297384, -0.0106349, -0.0133406, 0.99985
0.881985, 0.191542, -0.0143656, 9.68245, 0.00213059, 0.00213059, -0.00852238, 0.00297384, -0.0106349, -0.0133406, 0.99985
0.887965, 0.158022, -0.0335198, 9.75906, 0.00958767, 0.00213059, -0.00958767, 0.00297334, -0.010635, -0.0133885, 0.999849
0.899977, 0.148445, -0.0095771, 9.64893, 0.0010653, -0.0010653, -0.00745708, 0.00297449, -0.0105869, -0.0133407, 0.999851
0.911969, 0.215485, -0.0143656, 9.71118, 0, -0, -0.00426119, 0.00297449, -0.0105869, -0.0133407, 0.999851
0.917968, 0.181965, -0.0239427, 9.73512, 0.0117183, -0, -0.00745708, 0.002975, -0.0105868, -0.0132928, 0.999851
0.930011, 0.167599, 0.0143656, 9.72076, 0.010653, -0, -0.00958767, 0.00302293, -0.0105874, -0.0132923, 0.999851
0.942022, 0.181965, -0.0239427, 9.68245, -0.0010653, -0.00426119, -0.0117183, 0.00302242, -0.0105876, -0.0133402, 0.99985
0.947964, 0.210696, -0.0191542, 9.73512, 0.00532648, 0.0010653, -0.00852238, 0.00302191, -0.0105877, -0.0133882, 0.99985
0.959971, 0.225062, -0.0239427, 9.73033, 0.00745708, -0, -0.00958767, 0.00302127, -0.0106356, -0.013388, 0.999849
0.971963, 0.220273, 0.00478855, 9.7016, 0.0010653, -0.00319589, -0.00852238, 0.00302127, -0.0106356, -0.013388, 0.999849
0.977969, 0.191542, -0.0335198, 9.69681, 0.0010653, -0, -0.010653, 0.00302127, -0.0106356, -0.013388, 0.999849
0.989985, 0.134079, -0.0718282, 9.69681, 0.00958767, 0.0010653, -0.00852238, 0.00297449, -0.0105869, -0.0133407, 0.999851
1.002, 0.181965, -0.0239427, 9.71597, 0.00319589, -0.00639178, -0.00958767, 0.00302178, -0.0106355, -0.0133401, 0.99985
1.00796, 0.205908, 0.0335198, 9.68724, 0.0010653, -0, -0.00639178, 0.00302178, -0.0106355, -0.0133401, 0.99985
1.01998, 0.167599, -0.0909824, 9.7016, 0.0117183, -0, -0.00745708, 0.00297384, -0.0106349, -0.0133406, 0.99985
1.03197, 0.201119, -0.0430969, 9.66808, 0.00745708, -0, -0.0117183, 0.00302178, -0.0106355, -0.0133401, 0.99985
1.03801, 0.215485, -0.0718282, 9.72076, 0.0010653, -0.00213059, -0.00745708, 0.00302178, -0.0106355, -0.0133401, 0.99985
1.04996, 0.148445, -0.0239427, 9.72554, 0.00852238, 0.0010653, -0.00852238, 0.00302229, -0.0106353, -0.0132921, 0.999851
1.06197, 0.114925, -0.0622511, 9.74949, 0.00639178, -0, -0.00852238, 0.00302242, -0.0105876, -0.0133402, 0.99985
1.06798, 0.215485, 0.0287313, 9.72076, 0.00426119, -0.00213059, -0.00745708, 0.00302191, -0.0105877, -0.0133882, 0.99985
1.07997, 0.234639, -0.0239427, 9.73033, 0, -0.00319589, -0.00958767, 0.00302127, -0.0106356, -0.013388, 0.999849
1.09198, 0.158022, -0.052674, 9.78301, 0.00532648, 0.00213059, -0.00852238, 0.00297334, -0.010635, -0.0133885, 0.999849
1.09801, 0.181965, -0.0430969, 9.64893, 0.00639178, 0.00213059, -0.00958767, 0.00297347, -0.0105872, -0.0134366, 0.999849
1.10996, 0.201119, -0.00478855, 9.68724, 0.00319589, -0.00213059, -0.010653, 0.0030214, -0.0105879, -0.0134361, 0.999849
1.12197, 0.191542, -0.0287313, 9.74949, 0.00319589, -0.00213059, -0.0127836, 0.00297297, -0.0105873, -0.0134845, 0.999849
1.12797, 0.167599, -0.0430969, 9.75428, 0.00852238, 0.0010653, -0.00745708, 0.00302039, -0.0105881, -0.013532, 0.999848
1.13998, 0.225062, 0.0430969, 9.68724, 0.00639178, -0.00213059, -0.010653, 0.00302039, -0.0105881, -0.013532, 0.999848
1.15198, 0.153234, -0.052674, 9.68724, 0, -0.00532648, -0.00852238, 0.00301923, -0.0106362, -0.0135797, 0.999847
1.15797, 0.167599, -0.0622511, 9.69202, 0.00532648, -0.0010653, -0.0117183, 0.00297079, -0.0106357, -0.0136282, 0.999846
1.16997, 0.177176, -0.0430969, 9.73033, 0.00958767, 0.0010653, -0.00852238, 0.00301872, -0.0106364, -0.0136277, 0.999846
1.182, 0.215485, 0.0287313, 9.70639, 0.00958767, -0.0010653, -0.00958767, 0.00306665, -0.010637, -0.0136271, 0.999846
1.18798, 0.158022, -0, 9.71597, -0.0010653, -0.00319589, -0.00852238, 0.00306614, -0.0106372, -0.0136751, 0.999845
1.19999, 0.162811, -0.0670397, 9.66329, 0.00426119, -0.0010653, -0.010653, 0.0030177, -0.0106367, -0.0137235, 0.999845
1.21198, 0.220273, -0.0383084, 9.69202, 0.00958767, -0.00213059, -0.0117183, 0.0030177, -0.0106367, -0.0137235, 0.999845
1.21798, 0.181965, 0.0335198, 9.72076, 0.00532648, -0.00319589, -0.010653, 0.00306563, -0.0106373, -0.013723, 0.999845
1.23001, 0.191542, -0.0383084, 9.7016, -0.0010653, -0, -0.0117183, 0.0030177, -0.0106367, -0.0137235, 0.999845
1.242, 0.201119, -0.0622511, 9.72554, 0.00958767, -0, -0.00745708, 0.0030177, -0.0106367, -0.0137235, 0.999845
1.24798, 0.153234, -0.0622511, 9.64414, 0.00852238, -0, -0.00852238, 0.00301821, -0.0106365, -0.0136756, 0.999845
1.25998, 0.167599, -0.0239427, 9.68724, 0.00426119, -0, -0.00745708, 0.00306614, -0.0106372, -0.0136751, 0.999845
1.27197, 0.220273, -0.0622511, 9.58189, 0.0010653, -0.00319589, -0.00852238, 0.0030177, -0.0106367, -0.0137235, 0.999845
1.27797, 0.177176, -0.0335198, 9.72076, 0.00426119, -0, -0.010653, 0.00301821, -0.0106365, -0.0136756, 0.999845
1.28997, 0.177176, -0.0383084, 9.72554, 0.00852238, -0, -0.00958767, 0.00301821, -0.0106365, -0.0136756, 0.999845
1.30199, 0.158022, -0.0143656, 9.68724, 0.00958767, -0.00319589, -0.0117183, 0.00306563, -0.0106373, -0.013723, 0.999845
1.30797, 0.143656, -0.0335198, 9.60104, 0, -0, -0.00745708, 0.00306563, -0.0106373, -0.013723, 0.999845
1.31998, 0.167599, -0.052674, 9.73991, 0.00426119, -0.0010653, -0.00745708, 0.0030177, -0.0106367, -0.0137235, 0.999845
1.33205, 0.167599, -0.0143656, 9.78301, 0.00639178, -0, -0.00745708, 0.00301836, -0.0105887, -0.0137237, 0.999845
1.33793, 0.205908, -0.0143656, 9.67287, 0.00639178, -0.0010653, -0.00852238, 0.00306563, -0.0106373, -0.013723, 0.999845
1.34998, 0.205908, 0.0383084, 9.68245, 0.00319589, -0.00213059, -0.00958767, 0.00306512, -0.0106375, -0.0137709, 0.999844
1.36199, 0.148445, -0.0766168, 9.66808, 0.00426119, 0.0010653, -0.00745708, 0.00306563, -0.0106373, -0.013723, 0.999845
1.368, 0.138868, -0.0383084, 9.68245, 0.00639178, -0, -0.00852238, 0.00306629, -0.0105894, -0.0137232, 0.999845
1.37997, 0.181965, -0.0239427, 9.72076, 0.00958767, 0.0010653, -0.00958767, 0.00306578, -0.0105895, -0.0137711, 0.999844
1.39197, 0.167599, -0.0191542, 9.70639, 0.00745708, -0.00213059, -0.00852238, 0.00306578, -0.0105895, -0.0137711, 0.999844
1.39798, 0.181965, -0.0287313, 9.68724, 0, -0.00213059, -0.00958767, 0.00306629, -0.0105894, -0.0137232, 0.999845
1.41, 0.215485, -0.0095771, 9.78301, 0.00745708, -0.00213059, -0.00852238, 0.00306629, -0.0105894, -0.0137232, 0.999845
1.422, 0.153234, -0.0095771, 9.71597, 0.00319589, 0.0010653, -0.0117183, 0.0030668, -0.0105892, -0.0136752, 0.999846
1.42797, 0.153234, -0, 9.72554, 0.00852238, -0.0010653, -0.00958767, 0.00311473, -0.0105899, -0.0136747, 0.999846
1.43997, 0.215485, -0.0143656, 9.73512, 0.00213059, -0.00213059, -0.00958767, 0.00311473, -0.0105899, -0.0136747, 0.999846
1.45197, 0.177176, 0.0239427, 9.70639, 0.00213059, -0.00319589, -0.010653, 0.00311473, -0.0105899, -0.0136747, 0.999846
1.45797, 0.158022, -0.0335198, 9.74949, 0.00745708, -0, -0.010653, 0.00311422, -0.01059, -0.0137227, 0.999845
1.46998, 0.158022, -0, 9.72554, 0.00852238, -0, -0.00958767, 0.00311422, -0.01059, -0.0137227, 0.999845
1.48192, 0.215485, -0, 9.72554, 0.00426119, 0.00213059, -0.00852238, 0.00316164, -0.0105908, -0.0137701, 0.999844
1.48801, 0.181965, -0.0335198, 9.65372, 0.0010653, -0.00213059, -0.010653, 0.0031132, -0.0105903, -0.0138185, 0.999844
1.49997, 0.158022, -0.0622511, 9.68245, 0.00426119, -0, -0.00958767, 0.00311387, -0.0105424, -0.0138187, 0.999844
1.51197, 0.148445, -0.0430969, 9.7016, 0.00426119, -0, -0.00639178, 0.00311337, -0.0105426, -0.0138666, 0.999843
1.518, 0.186753, -0.0191542, 9.71118, 0.00639178, 0.00213059, -0.00745708, 0.00311387, -0.0105424, -0.0138187, 0.999844
1.52996, 0.158022, -0.0239427, 9.75428, 0.00426119, -0, -0.0138489, 0.00311403, -0.0104946, -0.0138668, 0.999844
1.54198, 0.205908, -0, 9.7016, 0.00426119, -0.00213059, -0.010653, 0.00311337, -0.0105426, -0.0138666, 0.999843
1.54797, 0.205908, -0.0143656, 9.74949, 0.00426119, -0, -0.00852238, 0.00311337, -0.0105426, -0.0138666, 0.999843
1.55997, 0.186753, -0.0478855, 9.76864, 0.00426119, 0.0010653, -0.00745708, 0.00311337, -0.0105426, -0.0138666, 0.999843
1.57198, 0.119714, -0.0335198, 9.72554, 0.00745708, 0.00319589, -0.0127836, 0.00311353, -0.0104948, -0.0139147, 0.999843
1.57797, 0.205908, -0.0239427, 9.6585, 0.00639178, -0, -0.00852238, 0.00311353, -0.0104948, -0.0139147, 0.999843
1.58996, 0.201119, -0.00478855, 9.69202, 0.00319589, -0.00213059, -0.00639178, 0.00311303, -0.0104949, -0.0139626, 0.999843
1.60203, 0.158022, -0.0143656, 9.67287, 0.00319589, -0, -0.010653, 0.00311353, -0.0104948, -0.0139147, 0.999843
1.60797, 0.177176, -0.0287313, 9.68724, 0.00745708, -0, -0.00852238, 0.0031142, -0.0104468, -0.0139149, 0.999844
1.61999, 0.22985, 0.0143656, 9.73991, 0.00852238, -0.00213059, -0.00745708, 0.00316146, -0.0104954, -0.0139142, 0.999843
1.632, 0.153234, -0.0335198, 9.71118, 0.00319589, -0.00213059, -0.00745708, 0.00316196, -0.0104953, -0.0138663, 0.999844
1.63797, 0.201119, -0.0239427, 9.69202, 0.00319589, -0.00213059, -0.00958767, 0.00316196, -0.0104953, -0.0138663, 0.999844
1.64997, 0.191542, -0, 9.77822, 0.00213059, -0, -0.00852238, 0.00316196, -0.0104953, -0.0138663, 0.999844
1.66198, 0.186753, -0.0478855, 9.73991, 0.00426119, 0.0010653, -0.010653, 0.00316196, -0.0104953, -0.0138663, 0.999844
1.668, 0.177176, -0.0191542, 9.71118, 0.00639178, -0.0010653, -0.00958767, 0.00316196, -0.0104953, -0.0138663, 0.999844
1.67998, 0.181965, -0.0239427, 9.67766, 0.00745708, -0.00319589, -0.0117183, 0.00316146, -0.0104954, -0.0139142, 0.999843
1.69198, 0.239427, -0.0143656, 9.67287, 0.00426119, -0.00426119, -0.00852238, 0.00316079, -0.0105434, -0.013914, 0.999843
1.698, 0.167599, -0.0814053, 9.74949, 0, -0.00426119, -0.010653, 0.00311235, -0.0105429, -0.0139625, 0.999842
1.71, 0.177176, -0.0383084, 9.75428, 0.00532648, -0, -0.00639178, 0.00311235, -0.0105429, -0.0139625, 0.999842
1.72209, 0.220273, -0.0143656, 9.63456, 0.00213059, 0.00213059, -0.00745708, 0.00311235, -0.0105429, -0.0139625, 0.999842
1.72798, 0.167599, -0.0335198, 9.75428, 0.00319589, -0.00213059, -0.00639178, 0.00311235, -0.0105429, -0.0139625, 0.999842
1.73998, 0.172388, -0.0430969, 9.71597, 0.00426119, -0.00319589, -0.00852238, 0.00311235, -0.0105429, -0.0139625, 0.999842
1.75196, 0.253793, -0.0478855, 9.6202, 0.00319589, -0.00426119, -0.010653, 0.00306426, -0.01059, -0.0139149, 0.999842
1.75798, 0.191542, -0, 9.71597, 0.00426119, -0.00319589, -0.00852238, 0.00311168, -0.0105908, -0.0139623, 0.999842
1.76996, 0.124502, -0, 9.71118, 0.010653, -0, -0.00852238, 0.00311168, -0.0105908, -0.0139623, 0.999842
1.78199, 0.220273, -0.0383084, 9.68245, 0.00745708, -0.0010653, -0.00852238, 0.00311168, -0.0105908, -0.0139623, 0.999842
1.78796, 0.186753, -0.0383084, 9.62977, 0.0010653, -0.00213059, -0.00852238, 0.00311117, -0.0105909, -0.0140102, 0.999841
1.79997, 0.177176, -0.0287313, 9.60104, 0.00213059, -0.00319589, -0.010653, 0.00311117, -0.0105909, -0.0140102, 0.999841
1.81199, 0.153234, -0.0287313, 9.68245, 0.00532648, -0.0010653, -0.00745708, 0.00311168, -0.0105908, -0.0139623, 0.999842
1.81801, 0.22985, -0.0430969, 9.7016, 0.00639178, -0, -0.00958767, 0.00311101, -0.0106387, -0.0139622, 0.999841
1.82996, 0.143656, -0, 9.74949, 0.00852238, -0, -0.00532648, 0.00311168, -0.0105908, -0.0139623, 0.999842
1.84198, 0.153234, -0.0574626, 9.64893, 0.00532648, -0.00426119, -0.00639178, 0.00311219, -0.0105906, -0.0139144, 0.999842
1.848, 0.210696, -0.0191542, 9.69202, 0.00639178, -0.0010653, -0.00852238, 0.00311219, -0.0105906, -0.0139144, 0.999842
1.86, 0.225062, -0.0718282, 9.6585, 0.00319589, -0.00319589, -0.00745708, 0.00311152, -0.0106386, -0.0139142, 0.999842
1.87202, 0.158022, -0.0670397, 9.76864, 0.00532648, -0, -0.00745708, 0.00311203, -0.0106384, -0.0138663, 0.999842
1.87798, 0.191542, -0.0383084, 9.7016, 0.00745708, -0.0010653, -0.00639178, 0.00311254, -0.0106383, -0.0138184, 0.999843
1.88997, 0.205908, 0.0239427, 9.71597, 0.00319589, -0.00213059, -0.00852238, 0.00311305, -0.0106381, -0.0137704, 0.999844
1.90201, 0.153234, -0.0574626, 9.7016, 0.00639178, -0, -0.00852238, 0.00311356, -0.010638, -0.0137225, 0.999844
1.90796, 0.143656, -0.0478855, 9.62977, 0.00426119, -0.00213059, -0.0117183, 0.00311305, -0.0106381, -0.0137704, 0.999844
1.91998, 0.196331, -0, 9.7016, 0.00426119, -0, -0.00958767, 0.00311254, -0.0106383, -0.0138184, 0.999843
1.93206, 0.172388, -0.0143656, 9.7016, 0.00532648, -0.00213059, -0.010653, 0.00311203, -0.0106384, -0.0138663, 0.999842
1.93802, 0.138868, -0.0095771, 9.72076, 0.00639178, 0.0010653, -0.00958767, 0.00316012, -0.0105913, -0.0139139, 0.999842
1.94997, 0.215485, -0.0622511, 9.67766, 0.00852238, -0.00213059, -0.00852238, 0.00315945, -0.0106392, -0.0139137, 0.999842
1.96197, 0.201119, 0.0095771, 9.66808, 0.00319589, -0.0010653, -0.0127836, 0.00315894, -0.0106394, -0.0139616, 0.999841
1.96798, 0.172388, -0.0383084, 9.72076, 0, -0, -0.010653, 0.00315894, -0.0106394, -0.0139616, 0.999841
1.97997, 0.167599, -0.0383084, 9.69681, 0.00639178, -0.0010653, -0.010653, 0.00311101, -0.0106387, -0.0139622, 0.999841
