t, a_x, a_y, a_z, w_x, w_y, w_z, qx, qy, qz, qw 
0.179981, 0.172388, 0.0814053, 9.73991, 0.00426119, -0, -0.00745708, 0.00699531, -0.0104928, -0.211804, 0.977231
0.185995, 0.134079, 0.143656, 9.69202, 0.00532648, -0, -0.00958767, 0.00699531, -0.0104928, -0.211804, 0.977231
0.198007, 0.162811, 0.0622511, 9.74949, 0.00319589, -0.0010653, -0.00852238, 0.00699531, -0.0104928, -0.211804, 0.977231
0.20998, 0.162811, 0.110137, 9.62498, 0.00532648, -0.0010653, -0.00958767, 0.00699531, -0.0104928, -0.211804, 0.977231
0.216019, 0.143656, 0.0861939, 9.7016, 0.00639178, -0, -0.00852238, 0.00699531, -0.0104928, -0.211804, 0.977231
0.227988, 0.186753, -0, 9.73033, 0.00426119, -0.0010653, -0.0117183, 0.00699531, -0.0104928, -0.211804, 0.977231
0.240009, 0.138868, 0.105348, 9.7016, 0.00426119, -0.0010653, -0.010653, 0.00699531, -0.0104928, -0.211804, 0.977231
0.245983, 0.172388, 0.0814053, 9.67287, 0.00426119, -0.00319589, -0.0117183, 0.00699531, -0.0104928, -0.211804, 0.977231
0.258012, 0.110137, 0.0478855, 9.7016, 0.00213059, -0, -0.00958767, 0.00694796, -0.010483, -0.211852, 0.977221
0.26998, 0.143656, 0.095771, 9.7016, 0.00319589, -0.00319589, -0.00852238, 0.00694796, -0.010483, -0.211852, 0.977221
0.275977, 0.148445, 0.105348, 9.6202, 0.00852238, -0.00213059, -0.00852238, 0.00694796, -0.010483, -0.211852, 0.977221
0.287982, 0.138868, 0.110137, 9.68724, 0.00639178, -0.00319589, -0.00958767, 0.00699481, -0.0104932, -0.211851, 0.977221
0.299974, 0.134079, 0.0718282, 9.7016, 0.00852238, -0, -0.0117183, 0.00699531, -0.0104928, -0.211804, 0.977231
0.305975, 0.095771, 0.0909824, 9.73512, 0.00426119, -0.0010653, -0.00958767, 0.00699531, -0.0104928, -0.211804, 0.977231
0.317972, 0.148445, 0.0909824, 9.71118, 0.00426119, -0, -0.0117183, 0.00699582, -0.0104925, -0.211757, 0.977241
0.329979, 0.158022, 0.052674, 9.65372, 0.00532648, -0, -0.010653, 0.00699582, -0.0104925, -0.211757, 0.977241
0.335997, 0.138868, 0.0622511, 9.77343, 0.00639178, -0, -0.00852238, 0.00700598, -0.0104456, -0.211758, 0.977241
0.347997, 0.143656, 0.0718282, 9.7447, 0.00532648, -0.00213059, -0.00852238, 0.00700598, -0.0104456, -0.211758, 0.977241
0.359986, 0.205908, 0.0478855, 9.63935, 0.00532648, -0, -0.010653, 0.00699531, -0.0104928, -0.211804, 0.977231
0.365978, 0.167599, 0.0670397, 9.67766, 0.00426119, -0.0010653, -0.00532648, 0.00699531, -0.0104928, -0.211804, 0.977231
0.378012, 0.143656, 0.0622511, 9.77343, 0.0010653, -0.0010653, -0.010653, 0.00694897, -0.0104823, -0.211758, 0.977241
0.389997, 0.119714, 0.0430969, 9.71597, 0.00426119, 0.0010653, -0.00745708, 0.00695913, -0.0104355, -0.211758, 0.977242
0.395983, 0.158022, 0.0766168, 9.64414, 0.00532648, -0, -0.00852238, 0.00695913, -0.0104355, -0.211758, 0.977242
0.407999, 0.0861939, 0.124502, 9.71118, 0.00532648, 0.0010653, -0.00745708, 0.00695913, -0.0104355, -0.211758, 0.977242
0.419976, 0.172388, 0.0909824, 9.72554, 0.00532648, -0, -0.010653, 0.00696879, -0.010389, -0.211806, 0.977232
0.426094, 0.148445, 0.0766168, 9.68245, 0.00639178, -0.00213059, -0.00639178, 0.00696879, -0.010389, -0.211806, 0.977232
0.437999, 0.158022, 0.0670397, 9.72076, 0.00532648, -0, -0.010653, 0.00695813, -0.0104362, -0.211852, 0.977221
0.450001, 0.148445, 0.0861939, 9.71118, 0.00532648, -0.00426119, -0.00958767, 0.00700497, -0.0104463, -0.211852, 0.977221
0.455978, 0.129291, 0.0095771, 9.71118, 0.00319589, 0.0010653, -0.00852238, 0.00696829, -0.0103893, -0.211853, 0.977222
0.467983, 0.181965, 0.0670397, 9.71118, 0.00213059, -0.00426119, -0.00852238, 0.00695863, -0.0104358, -0.211805, 0.977231
0.479969, 0.124502, 0.0622511, 9.66329, 0.00745708, -0, -0.00639178, 0.00695863, -0.0104358, -0.211805, 0.977231
0.48597, 0.215485, 0.0861939, 9.68245, 0.00532648, -0.00426119, -0.0117183, 0.00695863, -0.0104358, -0.211805, 0.977231
0.497986, 0.124502, 0.0670397, 9.69202, 0.00426119, -0, -0.010653, 0.00695813, -0.0104362, -0.211852, 0.977221
0.510004, 0.177176, 0.0909824, 9.68724, 0.00319589, 0.00213059, -0.0149142, 0.00695813, -0.0104362, -0.211852, 0.977221
0.515984, 0.134079, 0.0766168, 9.71118, 0.0010653, -0.00213059, -0.00958767, 0.00691178, -0.0104257, -0.211806, 0.977232
0.527983, 0.138868, 0.095771, 9.76864, 0.00532648, -0, -0.00958767, 0.00691128, -0.010426, -0.211853, 0.977222
0.539992, 0.10056, 0.105348, 9.67287, 0.00319589, -0.00426119, -0.00852238, 0.00692194, -0.0103788, -0.211806, 0.977232
0.545986, 0.129291, 0.0718282, 9.67287, 0.00319589, -0.0010653, -0.00745708, 0.00692194, -0.0103788, -0.211806, 0.977232
0.557972, 0.148445, 0.0670397, 9.7447, 0.00852238, -0.00319589, -0.00958767, 0.00691178, -0.0104257, -0.211806, 0.977232
0.569987, 0.186753, 0.10056, 9.69202, 0.00426119, -0.00319589, -0.00745708, 0.00691228, -0.0104253, -0.211759, 0.977242
0.575978, 0.153234, 0.0766168, 9.74949, 0.00426119, -0, -0.00852238, 0.00691228, -0.0104253, -0.211759, 0.977242
0.587973, 0.205908, 0.0909824, 9.69681, 0.00639178, -0.00426119, -0.00745708, 0.00690313, -0.0104715, -0.211665, 0.977262
0.600035, 0.124502, 0.0191542, 9.65372, 0.00426119, 0.0010653, -0.010653, 0.00691278, -0.010425, -0.211712, 0.977252
0.606105, 0.167599, 0.0909824, 9.66329, 0.00319589, -0.00213059, -0.00426119, 0.00691278, -0.010425, -0.211712, 0.977252
0.618015, 0.124502, 0.0478855, 9.71118, 0.00639178, -0.0010653, -0.00958767, 0.00691378, -0.0104243, -0.211618, 0.977272
0.629986, 0.119714, 0.0766168, 9.63935, 0.00426119, -0.00319589, -0.00958767, 0.00691378, -0.0104243, -0.211618, 0.977272
0.635962, 0.177176, 0.0622511, 9.64414, 0.00958767, -0.00213059, -0.010653, 0.00690413, -0.0104709, -0.211571, 0.977282
0.647981, 0.119714, 0.110137, 9.7016, 0.00213059, -0.0010653, -0.00852238, 0.00690363, -0.0104712, -0.211618, 0.977272
0.659987, 0.172388, 0.0814053, 9.69202, 0.00745708, -0, -0.00852238, 0.00690363, -0.0104712, -0.211618, 0.977272
0.665979, 0.201119, 0.0909824, 9.68724, 0.010653, -0.00319589, -0.00958767, 0.00695048, -0.0104813, -0.211617, 0.977272
0.677973, 0.172388, 0.0766168, 9.6202, 0, -0.00213059, -0.0127836, 0.00695048, -0.0104813, -0.211617, 0.977272
0.689972, 0.129291, 0.0478855, 9.75428, 0.00639178, 0.0010653, -0.00958767, 0.00690363, -0.0104712, -0.211618, 0.977272
0.696002, 0.177176, 0.10056, 9.68245, 0.00745708, -0, -0.0117183, 0.00695048, -0.0104813, -0.211617, 0.977272
0.707983, 0.138868, 0.129291, 9.60583, 0.00319589, -0.0010653, -0.00745708, 0.00694997, -0.0104817, -0.211664, 0.977262
0.719984, 0.143656, 0.0574626, 9.69681, 0.00958767, -0, -0.010653, 0.00694997, -0.0104817, -0.211664, 0.977262
0.726011, 0.215485, 0.124502, 9.6202, 0.00958767, -0, -0.00958767, 0.00699682, -0.0104918, -0.211664, 0.977261
0.737992, 0.095771, 0.0574626, 9.59146, 0, 0.0010653, -0.0117183, 0.00699632, -0.0104922, -0.211711, 0.977251
0.749983, 0.138868, 0.0718282, 9.7878, 0.010653, -0, -0.010653, 0.00700648, -0.0104453, -0.211711, 0.977251
0.755995, 0.181965, 0.0718282, 9.67766, 0.00426119, -0, -0.00745708, 0.00699632, -0.0104922, -0.211711, 0.977251
0.767975, 0.110137, 0.0909824, 9.67766, 0.00532648, -0, -0.00852238, 0.00700698, -0.010445, -0.211664, 0.977262
0.779987, 0.119714, 0.0287313, 9.7878, 0.00639178, -0, -0.0127836, 0.00700648, -0.0104453, -0.211711, 0.977251
0.785983, 0.158022, 0.0430969, 9.61541, 0.00426119, -0.00213059, -0.010653, 0.00695963, -0.0104352, -0.211712, 0.977252
0.797988, 0.167599, 0.0909824, 9.57231, 0, -0, -0.0117183, 0.00695963, -0.0104352, -0.211712, 0.977252
0.809973, 0.138868, 0.0478855, 9.75906, 0.00745708, 0.0010653, -0.00958767, 0.00696063, -0.0104345, -0.211618, 0.977272
0.816015, 0.215485, 0.110137, 9.6585, 0.00852238, -0.00213059, -0.00745708, 0.00696063, -0.0104345, -0.211618, 0.977272
0.82798, 0.129291, 0.0670397, 9.61541, 0.00213059, -0.00426119, -0.00852238, 0.00696113, -0.0104342, -0.211571, 0.977282
0.839991, 0.153234, 0.0670397, 9.7016, 0.00426119, -0, -0.00958767, 0.00696113, -0.0104342, -0.211571, 0.977282
0.845987, 0.148445, 0.119714, 9.67766, 0.00745708, -0.00213059, -0.010653, 0.00696113, -0.0104342, -0.211571, 0.977282
0.857982, 0.119714, 0.0670397, 9.69202, 0, -0.00213059, -0.010653, 0.00696113, -0.0104342, -0.211571, 0.977282
0.869987, 0.105348, 0.0909824, 9.75906, 0.00426119, -0, -0.00852238, 0.00696163, -0.0104338, -0.211524, 0.977292
0.87598, 0.153234, 0.110137, 9.69681, 0.00532648, -0, -0.00958767, 0.00696213, -0.0104335, -0.211477, 0.977302
0.887996, 0.205908, 0.0814053, 9.69202, 0.0010653, -0.00213059, -0.00852238, 0.00696213, -0.0104335, -0.211477, 0.977302
0.899982, 0.138868, 0.0861939, 9.65372, 0.00319589, -0.00532648, -0.00745708, 0.00696213, -0.0104335, -0.211477, 0.977302
0.905994, 0.162811, 0.0766168, 9.7447, 0.00532648, -0, -0.00958767, 0.00695198, -0.0104803, -0.211477, 0.977302
0.917989, 0.158022, 0.114925, 9.62977, 0.00639178, -0, -0.00745708, 0.00696263, -0.0104332, -0.21143, 0.977313
0.929978, 0.129291, 0.0861939, 9.6585, 0, -0, -0.0117183, 0.00696213, -0.0104335, -0.211477, 0.977302
0.935987, 0.143656, 0.0766168, 9.68724, 0.00532648, -0.00319589, -0.00958767, 0.00691528, -0.0104233, -0.211478, 0.977303
0.947991, 0.138868, 0.0718282, 9.63935, 0.00852238, -0, -0.00745708, 0.00696263, -0.0104332, -0.21143, 0.977313
0.959984, 0.158022, 0.10056, 9.70639, 0.00532648, -0.00319589, -0.00852238, 0.00696263, -0.0104332, -0.21143, 0.977313
0.965991, 0.134079, 0.110137, 9.67766, 0, -0.00213059, -0.00745708, 0.00696313, -0.0104328, -0.211384, 0.977323
0.977988, 0.0909824, 0.0430969, 9.73033, 0.00745708, -0, -0.00745708, 0.00691628, -0.0104227, -0.211384, 0.977323
0.989985, 0.167599, 0.110137, 9.69202, 0.00852238, -0, -0.010653, 0.00696363, -0.0104325, -0.211337, 0.977333
0.996009, 0.162811, 0.0718282, 9.75428, 0, -0.00426119, -0.010653, 0.00696363, -0.0104325, -0.211337, 0.977333
1.008, 0.148445, 0.095771, 9.68724, 0.00532648, -0.00426119, -0.00745708, 0.00695349, -0.0104793, -0.211336, 0.977332
1.01999, 0.153234, 0.0670397, 9.71118, 0.00852238, -0, -0.00745708, 0.00695349, -0.0104793, -0.211336, 0.977332
1.02601, 0.153234, 0.119714, 9.66329, 0.00426119, -0.00213059, -0.00852238, 0.00695399, -0.010479, -0.211289, 0.977343
1.03799, 0.177176, 0.0335198, 9.66808, -0.0010653, -0.0010653, -0.00958767, 0.00695399, -0.010479, -0.211289, 0.977343
1.05, 0.138868, 0.0909824, 9.7447, 0.00639178, -0.00213059, -0.00745708, 0.00690764, -0.0104685, -0.211243, 0.977353
1.05603, 0.158022, 0.0478855, 9.67766, 0.010653, -0, -0.00852238, 0.0069555, -0.010478, -0.211149, 0.977373
1.068, 0.143656, 0.10056, 9.71118, 0.00852238, -0, -0.00426119, 0.0069555, -0.010478, -0.211149, 0.977373
1.08, 0.172388, 0.0670397, 9.69202, 0.0010653, -0.00213059, -0.00958767, 0.0069555, -0.010478, -0.211149, 0.977373
1.08599, 0.158022, 0.10056, 9.66808, 0.00532648, -0.0010653, -0.00852238, 0.006956, -0.0104777, -0.211102, 0.977383
1.098, 0.110137, 0.0622511, 9.72076, 0.00852238, -0, -0.00639178, 0.006956, -0.0104777, -0.211102, 0.977383
1.10998, 0.158022, 0.119714, 9.75428, 0.00852238, -0, -0.00958767, 0.00701349, -0.0104406, -0.211055, 0.977393
1.11598, 0.158022, 0.0861939, 9.62498, 0.00213059, -0.00213059, -0.00852238, 0.00701349, -0.0104406, -0.211055, 0.977393
1.12798, 0.172388, 0.0909824, 9.7878, 0.00426119, -0.0010653, -0.0127836, 0.00700386, -0.0104871, -0.211008, 0.977403
1.14, 0.138868, 0.0622511, 9.75906, 0.00745708, 0.00213059, -0.00745708, 0.00701349, -0.0104406, -0.211055, 0.977393
1.14602, 0.162811, 0.0814053, 9.73991, 0.00532648, -0, -0.010653, 0.00701349, -0.0104406, -0.211055, 0.977393
1.15799, 0.191542, 0.0814053, 9.73512, -0.0010653, -0.00213059, -0.00745708, 0.00695701, -0.010477, -0.211008, 0.977403
1.16999, 0.196331, 0.0383084, 9.65372, 0.0010653, -0.00426119, -0.00852238, 0.00695701, -0.010477, -0.211008, 0.977403
1.176, 0.167599, 0.0670397, 9.74949, 0.010653, -0.00213059, -0.0127836, 0.00695751, -0.0104767, -0.210961, 0.977413
1.18797, 0.134079, 0.0670397, 9.77343, 0.00532648, 0.0010653, -0.00958767, 0.00695751, -0.0104767, -0.210961, 0.977413
1.19998, 0.129291, 0.0909824, 9.68245, 0.00745708, -0.00426119, -0.00958767, 0.00695751, -0.0104767, -0.210961, 0.977413
1.206, 0.134079, 0.095771, 9.66808, 0.00532648, -0.00213059, -0.00958767, 0.00695751, -0.0104767, -0.210961, 0.977413
1.21812, 0.124502, 0.052674, 9.69202, 0.00852238, -0, -0.00958767, 0.00695751, -0.0104767, -0.210961, 0.977413
1.23001, 0.172388, 0.0622511, 9.74949, 0.00745708, 0.00213059, -0.00745708, 0.00700487, -0.0104864, -0.210914, 0.977423
1.23602, 0.153234, 0.119714, 9.7447, 0.00532648, -0.00213059, -0.00639178, 0.00700437, -0.0104868, -0.210961, 0.977413
1.24806, 0.177176, 0.0622511, 9.73991, 0.00213059, -0.0010653, -0.00852238, 0.00700437, -0.0104868, -0.210961, 0.977413
1.25997, 0.181965, 0.0814053, 9.64414, 0.00426119, -0.00319589, -0.0117183, 0.00700487, -0.0104864, -0.210914, 0.977423
1.26598, 0.181965, 0.0670397, 9.71118, 0.00426119, -0, -0.00852238, 0.0069484, -0.0105229, -0.210867, 0.977433
1.27787, 0.153234, 0.0670397, 9.63456, 0.00745708, -0.00213059, -0.00958767, 0.00695902, -0.0104757, -0.210821, 0.977444
1.28998, 0.114925, 0.095771, 9.78301, 0.00426119, -0.00213059, -0.010653, 0.00700638, -0.0104854, -0.210774, 0.977454
1.29596, 0.153234, 0.110137, 9.72076, 0.0010653, -0.00319589, -0.00639178, 0.00699626, -0.0105323, -0.210773, 0.977453
1.308, 0.158022, 0.0430969, 9.67766, 0.00532648, -0.0010653, -0.010653, 0.00694941, -0.0105222, -0.210774, 0.977454
1.31999, 0.134079, 0.0718282, 9.70639, 0.00852238, -0.0010653, -0.00958767, 0.00694941, -0.0105222, -0.210774, 0.977454
1.32607, 0.138868, 0.095771, 9.73991, 0.00958767, -0.00213059, -0.00852238, 0.00699626, -0.0105323, -0.210773, 0.977453
1.33799, 0.129291, 0.0478855, 9.68245, 0.00532648, -0, -0.00958767, 0.00700638, -0.0104854, -0.210774, 0.977454
1.34997, 0.177176, 0.0766168, 9.72076, 0.00319589, -0, -0.00852238, 0.00700638, -0.0104854, -0.210774, 0.977454
1.35599, 0.114925, 0.0766168, 9.66329, 0.00426119, -0.00213059, -0.00852238, 0.00700587, -0.0104858, -0.21082, 0.977443
1.36803, 0.162811, 0.052674, 9.75906, 0.00532648, 0.0010653, -0.0127836, 0.00695902, -0.0104757, -0.210821, 0.977444
1.37998, 0.124502, 0.095771, 9.73991, 0.00532648, -0.0010653, -0.0127836, 0.00700537, -0.0104861, -0.210867, 0.977433
1.38598, 0.162811, 0.105348, 9.66329, 0.0010653, -0.00319589, -0.00852238, 0.00700537, -0.0104861, -0.210867, 0.977433
1.398, 0.129291, 0.114925, 9.60583, 0.00213059, -0.00319589, -0.00958767, 0.00695801, -0.0104763, -0.210915, 0.977424
1.40999, 0.191542, 0.0670397, 9.72076, 0.00532648, -0, -0.00852238, 0.00694789, -0.0105232, -0.210914, 0.977423
1.41602, 0.129291, 0.114925, 9.69681, 0.00532648, -0.0010653, -0.00745708, 0.00695801, -0.0104763, -0.210915, 0.977424
1.42798, 0.119714, 0.0861939, 9.72554, 0.00426119, -0, -0.00958767, 0.00700487, -0.0104864, -0.210914, 0.977423
1.43998, 0.167599, 0.10056, 9.67766, 0.00426119, -0.0010653, -0.00852238, 0.00700437, -0.0104868, -0.210961, 0.977413
1.44598, 0.172388, 0.095771, 9.67766, 0.00426119, -0.00213059, -0.010653, 0.00700487, -0.0104864, -0.210914, 0.977423
1.45801, 0.148445, 0.0861939, 9.71597, 0.00852238, -0, -0.00958767, 0.00700487, -0.0104864, -0.210914, 0.977423
1.46999, 0.148445, 0.0909824, 9.69681, 0.00958767, -0, -0.00958767, 0.00700437, -0.0104868, -0.210961, 0.977413
1.476, 0.114925, 0.0574626, 9.72554, 0.00532648, -0.0010653, -0.00639178, 0.00700487, -0.0104864, -0.210914, 0.977423
1.48797, 0.153234, 0.095771, 9.69681, 0.00319589, -0.00213059, -0.010653, 0.00700487, -0.0104864, -0.210914, 0.977423
1.5, 0.172388, 0.0814053, 9.67287, 0.00319589, -0.00319589, -0.00852238, 0.00700537, -0.0104861, -0.210867, 0.977433
1.50598, 0.191542, 0.0670397, 9.69681, 0.00639178, -0, -0.00958767, 0.00699525, -0.010533, -0.210867, 0.977433
1.51798, 0.167599, 0.0814053, 9.66808, 0.00639178, -0, -0.0117183, 0.00699525, -0.010533, -0.210867, 0.977433
1.52997, 0.143656, 0.0861939, 9.68724, 0.00319589, -0.0010653, -0.00745708, 0.00699525, -0.010533, -0.210867, 0.977433
1.53599, 0.158022, 0.114925, 9.66808, 0.00426119, -0.00426119, -0.00852238, 0.00699525, -0.010533, -0.210867, 0.977433
1.54798, 0.205908, 0.110137, 9.70639, 0.0010653, -0.00213059, -0.00958767, 0.00698514, -0.0105798, -0.210866, 0.977433
1.56001, 0.148445, 0.0670397, 9.71597, 0.00319589, -0.00319589, -0.00852238, 0.00698514, -0.0105798, -0.210866, 0.977433
1.56597, 0.134079, 0.095771, 9.64414, 0.00958767, -0.00213059, -0.00852238, 0.00698514, -0.0105798, -0.210866, 0.977433
1.57802, 0.162811, 0.095771, 9.7016, 0.00426119, -0.00319589, -0.00745708, 0.007032, -0.0105899, -0.210866, 0.977432
1.58999, 0.134079, 0.0861939, 9.67287, 0.00532648, -0, -0.010653, 0.0070325, -0.0105896, -0.210819, 0.977442
1.59598, 0.167599, 0.110137, 9.67287, 0.0010653, -0.00213059, -0.00745708, 0.0070325, -0.0105896, -0.210819, 0.977442
1.60803, 0.181965, 0.0766168, 9.70639, 0.00532648, -0, -0.00639178, 0.00698615, -0.0105791, -0.210772, 0.977453
1.61999, 0.167599, 0.0766168, 9.77822, 0.00532648, -0.00213059, -0.00958767, 0.00698615, -0.0105791, -0.210772, 0.977453
1.62598, 0.138868, 0.0622511, 9.70639, 0, -0, -0.00958767, 0.00698615, -0.0105791, -0.210772, 0.977453
1.63798, 0.138868, 0.095771, 9.73033, 0.00639178, -0, -0.00852238, 0.00698615, -0.0105791, -0.210772, 0.977453
1.64997, 0.177176, 0.105348, 9.6585, 0.00426119, -0.0010653, -0.00745708, 0.00698565, -0.0105795, -0.210819, 0.977443
1.65599, 0.143656, 0.119714, 9.67766, 0.00745708, -0.00319589, -0.00745708, 0.00698615, -0.0105791, -0.210772, 0.977453
1.66798, 0.210696, 0.0766168, 9.63456, 0.00958767, -0, -0.010653, 0.00702341, -0.0106358, -0.210725, 0.977462
1.68, 0.162811, 0.148445, 9.64414, 0.00426119, 0.0010653, -0.00958767, 0.00702392, -0.0106354, -0.210678, 0.977472
1.68599, 0.143656, 0.0574626, 9.73033, 0.00319589, -0.0010653, -0.00745708, 0.00703453, -0.0105882, -0.210631, 0.977483
1.69798, 0.148445, 0.0814053, 9.71597, 0.00213059, 0.0010653, -0.0117183, 0.00703453, -0.0105882, -0.210631, 0.977483
1.71001, 0.172388, 0.105348, 9.7016, 0.00213059, -0.0010653, -0.0127836, 0.00703453, -0.0105882, -0.210631, 0.977483
1.71599, 0.181965, 0.10056, 9.7016, 0.00213059, -0.00213059, -0.00852238, 0.00703504, -0.0105879, -0.210585, 0.977493
1.72797, 0.167599, 0.0814053, 9.68245, 0.00958767, -0.00532648, -0.00958767, 0.00702494, -0.0106348, -0.210584, 0.977493
1.74002, 0.205908, 0.0718282, 9.68245, 0.00532648, -0.00319589, -0.00852238, 0.00701484, -0.0106816, -0.210584, 0.977492
1.74599, 0.177176, 0.124502, 9.7016, 0, -0, -0.00852238, 0.00701535, -0.0106813, -0.210537, 0.977502
1.75799, 0.148445, 0.105348, 9.68724, 0.00745708, 0.00213059, -0.00852238, 0.00702545, -0.0106344, -0.210537, 0.977503
1.76998, 0.167599, 0.0909824, 9.70639, 0.00319589, -0.00532648, -0.00745708, 0.00701637, -0.0106806, -0.210443, 0.977523
1.77598, 0.153234, 0.0718282, 9.74949, 0.00745708, -0, -0.00639178, 0.00701637, -0.0106806, -0.210443, 0.977523
1.78797, 0.129291, 0.114925, 9.72076, 0.00745708, -0.0010653, -0.0117183, 0.00701586, -0.0106809, -0.21049, 0.977513
1.79998, 0.138868, 0.095771, 9.68724, 0.00319589, 0.0010653, -0.00852238, 0.00702596, -0.0106341, -0.21049, 0.977513
1.80598, 0.191542, 0.0814053, 9.66329, 0.00319589, -0, -0.0117183, 0.00702545, -0.0106344, -0.210537, 0.977503
1.81798, 0.158022, 0.0574626, 9.70639, 0, -0.00213059, -0.00852238, 0.00702545, -0.0106344, -0.210537, 0.977503
1.82997, 0.177176, 0.0383084, 9.69681, 0.00426119, -0.0010653, -0.00745708, 0.00696849, -0.0106712, -0.210537, 0.977503
1.83597, 0.0861939, 0.0861939, 9.64893, 0.00213059, -0.0010653, -0.00639178, 0.00697859, -0.0106243, -0.210538, 0.977503
1.848, 0.138868, 0.10056, 9.67766, 0.00639178, 0.0010653, -0.00958767, 0.00697859, -0.0106243, -0.210538, 0.977503
1.86, 0.124502, 0.0622511, 9.73512, 0.00319589, -0, -0.00639178, 0.00698869, -0.0105775, -0.210538, 0.977503
1.86598, 0.148445, 0.0383084, 9.66808, 0.00319589, -0.00532648, -0.00745708, 0.0069791, -0.010624, -0.210491, 0.977513
1.87803, 0.172388, 0.0239427, 9.62977, 0.00532648, -0.00213059, -0.0117183, 0.00693224, -0.0106139, -0.210491, 0.977514
1.89001, 0.124502, 0.119714, 9.73512, 0.00639178, -0.00213059, -0.00958767, 0.00693224, -0.0106139, -0.210491, 0.977514
1.89598, 0.129291, 0.0814053, 9.69202, 0.00958767, -0.00213059, -0.010653, 0.00697961, -0.0106237, -0.210444, 0.977523
1.90798, 0.105348, 0.0766168, 9.66808, 0.00319589, 0.0010653, -0.00852238, 0.0069892, -0.0105771, -0.210491, 0.977514
1.91998, 0.191542, 0.119714, 9.67287, 0.00426119, -0.00319589, -0.00639178, 0.0069791, -0.010624, -0.210491, 0.977513
1.92606, 0.158022, 0.0383084, 9.62977, 0, -0.00213059, -0.0117183, 0.00693275, -0.0106136, -0.210444, 0.977524
1.93803, 0.158022, 0.0766168, 9.69202, 0.00639178, -0.00319589, -0.010653, 0.00693275, -0.0106136, -0.210444, 0.977524
1.95, 0.143656, 0.0670397, 9.71118, 0.00426119, -0.00213059, -0.00958767, 0.00693325, -0.0106132, -0.210398, 0.977534
1.95598, 0.119714, 0.10056, 9.74949, 0.00532648, 0.00319589, -0.010653, 0.00693325, -0.0106132, -0.210398, 0.977534
1.96799, 0.124502, 0.0861939, 9.73033, 0.00213059, -0, -0.0117183, 0.00694284, -0.0105667, -0.210445, 0.977524
1.98001, 0.172388, 0.10056, 9.70639, 0.00213059, -0, -0.00745708, 0.00694335, -0.0105664, -0.210398, 0.977534
1.98598, 0.158022, 0.110137, 9.69681, 0.00426119, -0.00319589, -0.010653, 0.00694284, -0.0105667, -0.210445, 0.977524
1.99798, 0.158022, 0.0430969, 9.7016, 0.00639178, -0, -0.00958767, 0.00693275, -0.0106136, -0.210444, 0.977524
2.00999, 0.119714, 0.052674, 9.66329, 0.00319589, -0.0010653, -0.010653, 0.00694284, -0.0105667, -0.210445, 0.977524
