t, a_x, a_y, a_z, w_x, w_y, w_z, qx, qy, qz, qw 
0.329964, 0.129291, -0.0335198, 9.64893, 0.00745708, -0.00532648, -0.00958767, 0.000286586, -0.00766844, -0.213518, 0.976909
0.335956, 0.119714, -0.0287313, 9.66329, 0.00213059, -0, -0.00852238, 0.000286954, -0.00766842, -0.213471, 0.976919
0.347955, 0.114925, -0.0574626, 9.75906, 0.00958767, -0, -0.010653, 0.000286586, -0.00766844, -0.213518, 0.976909
0.359975, 0.114925, -0.0287313, 9.71597, 0.00319589, -0.00639178, -0.00958767, 0.000286954, -0.00766842, -0.213471, 0.976919
0.365965, 0.0766168, -0.0478855, 9.71118, 0, -0, -0.010653, 0.000286954, -0.00766842, -0.213471, 0.976919
0.37796, 0.153234, -0.095771, 9.68724, 0.00745708, 0.00213059, -0.00745708, 0.000240122, -0.00765819, -0.213472, 0.976919
0.389949, 0.095771, -0.00478855, 9.66329, 0.00319589, -0.00213059, -0.00745708, 0.000297189, -0.00762159, -0.213471, 0.97692
0.395939, 0.10056, -0.0622511, 9.71118, 0.00213059, -0, -0.00852238, 0.000250722, -0.00761135, -0.213425, 0.97693
0.407932, 0.119714, -0.0335198, 9.69202, 0.00958767, -0, -0.00745708, 0.000297554, -0.00762158, -0.213425, 0.97693
0.419956, 0.105348, -0.0335198, 9.69202, 0.00426119, -0.00213059, -0.00958767, 0.000297554, -0.00762158, -0.213425, 0.97693
0.425953, 0.110137, -0.0383084, 9.69681, -0.0010653, -0, -0.00852238, 0.000297554, -0.00762158, -0.213425, 0.97693
0.437979, 0.143656, -0.0718282, 9.72076, 0.010653, -0, -0.0127836, 0.000297554, -0.00762158, -0.213425, 0.97693
0.450003, 0.119714, -0.0622511, 9.64893, 0.00213059, -0.00426119, -0.00852238, 0.000297554, -0.00762158, -0.213425, 0.97693
0.455956, 0.119714, -0.0335198, 9.69202, -0.0010653, 0.00213059, -0.00639178, 0.000250722, -0.00761135, -0.213425, 0.97693
0.467895, 0.129291, -0.0670397, 9.75906, 0.00639178, -0.0010653, -0.010653, 0.000250722, -0.00761135, -0.213425, 0.97693
0.479956, 0.110137, -0.0239427, 9.63935, 0.00319589, -0.00639178, -0.00852238, 0.000250722, -0.00761135, -0.213425, 0.97693
0.485955, 0.095771, -0.0622511, 9.65372, 0.00319589, -0.0010653, -0.00852238, 0.000250357, -0.00761136, -0.213472, 0.97692
0.497954, 0.0670397, -0.0574626, 9.73991, 0.00852238, -0, -0.00745708, 0.000250357, -0.00761136, -0.213472, 0.97692
0.509968, 0.114925, -0.0383084, 9.63935, 0.00426119, -0.00319589, -0.0127836, 0.000250722, -0.00761135, -0.213425, 0.97693
0.515947, 0.138868, -0.0478855, 9.68245, -0.0010653, -0, -0.00852238, 0.000250357, -0.00761136, -0.213472, 0.97692
0.527965, 0.138868, -0.0766168, 9.68245, 0.00958767, -0, -0.00958767, 0.000203889, -0.00760111, -0.213425, 0.97693
0.539968, 0.105348, -0.0622511, 9.65372, 0.00852238, -0.00319589, -0.0149142, 0.000250722, -0.00761135, -0.213425, 0.97693
0.545949, 0.138868, -0.0766168, 9.64893, -0.0010653, -0, -0.00958767, 0.000203525, -0.00760112, -0.213472, 0.97692
0.557943, 0.148445, -0.0622511, 9.7447, 0.00639178, -0.0010653, -0.00852238, 0.000203525, -0.00760112, -0.213472, 0.97692
0.56995, 0.134079, -0.0383084, 9.67766, 0.00639178, -0, -0.010653, 0.000203525, -0.00760112, -0.213472, 0.97692
0.57594, 0.0766168, -0.052674, 9.70639, 0, -0.00319589, -0.00958767, 0.000203525, -0.00760112, -0.213472, 0.97692
0.587933, 0.114925, -0.052674, 9.75428, 0.00426119, -0.0010653, -0.0117183, 0.000203525, -0.00760112, -0.213472, 0.97692
0.599944, 0.105348, -0.0287313, 9.74949, 0.00958767, -0.0010653, -0.010653, 0.000203525, -0.00760112, -0.213472, 0.97692
0.605984, 0.114925, -0.052674, 9.64414, 0.00319589, -0.00319589, -0.00745708, 0.00020316, -0.00760113, -0.213519, 0.976909
0.617961, 0.129291, -0.0622511, 9.68724, 0.00319589, -0.00213059, -0.0117183, 0.00020316, -0.00760113, -0.213519, 0.976909
0.629946, 0.129291, -0.0335198, 9.77822, 0.010653, -0, -0.00852238, 0.000249992, -0.00761137, -0.213519, 0.976909
0.635943, 0.114925, -0.0239427, 9.68724, 0.00745708, -0.00213059, -0.00958767, 0.000250357, -0.00761136, -0.213472, 0.97692
0.647996, 0.134079, -0.052674, 9.62977, 0.0010653, -0.0010653, -0.00958767, 0.000250722, -0.00761135, -0.213425, 0.97693
0.659957, 0.153234, -0.0622511, 9.67766, 0.00532648, -0, -0.00852238, 0.000240489, -0.00765818, -0.213425, 0.976929
0.66598, 0.10056, -0.0718282, 9.67766, 0.0127836, 0.0010653, -0.00958767, 0.000250722, -0.00761135, -0.213425, 0.97693
0.677963, 0.10056, -0.0191542, 9.63935, 0.00426119, -0, -0.00745708, 0.000297554, -0.00762158, -0.213425, 0.97693
0.689949, 0.114925, -0.0383084, 9.65372, 0, -0, -0.00958767, 0.000297189, -0.00762159, -0.213471, 0.97692
0.696098, 0.124502, -0.0909824, 9.74949, 0.00426119, -0, -0.010653, 0.000250722, -0.00761135, -0.213425, 0.97693
0.707952, 0.10056, -0.0478855, 9.70639, 0.00958767, -0.00213059, -0.010653, 0.000260592, -0.00756453, -0.213472, 0.97692
0.719961, 0.124502, -0.0766168, 9.68245, 0.00319589, -0.0010653, -0.00639178, 0.000250357, -0.00761136, -0.213472, 0.97692
0.725953, 0.129291, -0.0622511, 9.69681, 0, -0, -0.00745708, 0.000250357, -0.00761136, -0.213472, 0.97692
0.737954, 0.0861939, -0.0430969, 9.72076, 0.00319589, -0, -0.00852238, 0.000260229, -0.00756454, -0.213519, 0.97691
0.749959, 0.0814053, -0.0574626, 9.66329, 0.00639178, -0.0010653, -0.00852238, 0.000213035, -0.00755431, -0.213566, 0.976899
0.755989, 0.110137, -0.052674, 9.66329, 0, 0.0010653, -0.00745708, 0.000213398, -0.0075543, -0.213519, 0.97691
0.767949, 0.143656, -0.0670397, 9.6585, 0, -0, -0.00958767, 0.000213398, -0.0075543, -0.213519, 0.97691
0.779955, 0.105348, -0.0670397, 9.72554, 0.00639178, -0.0010653, -0.00852238, 0.000166566, -0.00754407, -0.213519, 0.97691
0.78596, 0.052674, -0.0287313, 9.73991, 0.00639178, -0.0010653, -0.010653, 0.000223634, -0.00750747, -0.213519, 0.97691
0.797968, 0.129291, -0.0383084, 9.67287, 0.00213059, -0.0010653, -0.00958767, 0.000223634, -0.00750747, -0.213519, 0.97691
0.809957, 0.153234, -0.0430969, 9.70639, 0.00213059, -0, -0.010653, 0.000223634, -0.00750747, -0.213519, 0.97691
0.815997, 0.110137, -0.052674, 9.71597, 0.00745708, -0.00319589, -0.00852238, 0.000223275, -0.00750748, -0.213566, 0.9769
0.827949, 0.172388, -0.0143656, 9.69202, 0.010653, 0.0010653, -0.00745708, 0.000213035, -0.00755431, -0.213566, 0.976899
0.83999, 0.129291, -0.0383084, 9.73512, 0.00426119, -0.0010653, -0.00958767, 0.000259866, -0.00756455, -0.213566, 0.976899
0.845985, 0.134079, -0.105348, 9.63456, 0.0010653, -0.00213059, -0.00745708, 0.000212673, -0.00755432, -0.213613, 0.976889
0.857959, 0.138868, -0.0814053, 9.73512, 0.00639178, 0.0010653, -0.00958767, 0.000213035, -0.00755431, -0.213566, 0.976899
0.869952, 0.0861939, -0.0430969, 9.75906, 0.00852238, -0, -0.00852238, 0.000223275, -0.00750748, -0.213566, 0.9769
0.875963, 0.138868, -0.0143656, 9.73033, 0.00426119, -0.0010653, -0.0117183, 0.000213035, -0.00755431, -0.213566, 0.976899
0.888061, 0.162811, -0.0478855, 9.7016, 0.00213059, 0.0010653, -0.00852238, 0.000213035, -0.00755431, -0.213566, 0.976899
0.900006, 0.114925, -0.0766168, 9.71118, 0.00319589, -0.0010653, -0.00852238, 0.000213035, -0.00755431, -0.213566, 0.976899
0.905941, 0.105348, -0.0766168, 9.7447, 0.00639178, -0, -0.010653, 0.000222915, -0.00750749, -0.213613, 0.97689
0.917978, 0.119714, 0.0143656, 9.74949, 0.00745708, -0.00319589, -0.00639178, 0.000223275, -0.00750748, -0.213566, 0.9769
0.929943, 0.105348, -0.0909824, 9.72076, 0.00319589, -0.00213059, -0.00745708, 0.000213398, -0.0075543, -0.213519, 0.97691
0.93594, 0.0909824, -0.0239427, 9.69681, 0, -0.00319589, -0.00852238, 0.000213035, -0.00755431, -0.213566, 0.976899
0.947958, 0.0622511, -0.10056, 9.74949, 0.00532648, 0.00213059, -0.00958767, 0.000223275, -0.00750748, -0.213566, 0.9769
0.959949, 0.129291, -0.0574626, 9.66329, 0.00639178, 0.0010653, -0.00958767, 0.000223275, -0.00750748, -0.213566, 0.9769
0.96593, 0.138868, -0.0478855, 9.63935, 0.00532648, -0, -0.0117183, 0.000223275, -0.00750748, -0.213566, 0.9769
0.977952, 0.119714, -0.0191542, 9.63456, 0.00319589, -0.00319589, -0.00958767, 0.000223275, -0.00750748, -0.213566, 0.9769
0.989938, 0.0670397, -0.0335198, 9.68245, 0.00639178, -0, -0.00532648, 0.000223275, -0.00750748, -0.213566, 0.9769
0.995934, 0.105348, -0.0670397, 9.69202, 0.00639178, -0, -0.00745708, 0.000233871, -0.00746064, -0.213519, 0.97691
1.00796, 0.119714, -0.00478855, 9.73991, 0.00532648, -0, -0.00852238, 0.000280703, -0.00747088, -0.213519, 0.97691
1.01995, 0.105348, -0.0574626, 9.6585, 0.0010653, -0.00319589, -0.00639178, 0.000233514, -0.00746065, -0.213566, 0.9769
1.02598, 0.124502, -0.0814053, 9.63935, 0.0010653, -0.00319589, -0.00639178, 0.000233514, -0.00746065, -0.213566, 0.9769
1.03796, 0.110137, -0.0766168, 9.7016, 0.00745708, -0.0010653, -0.00852238, 0.000223275, -0.00750748, -0.213566, 0.9769
1.04996, 0.095771, -0.0287313, 9.72076, 0.00639178, 0.00319589, -0.0117183, 0.000233514, -0.00746065, -0.213566, 0.9769
1.05605, 0.153234, -0.0191542, 9.66808, 0.00852238, -0.0010653, -0.010653, 0.000233514, -0.00746065, -0.213566, 0.9769
1.06796, 0.119714, -0.095771, 9.76864, 0, -0, -0.00958767, 0.000233514, -0.00746065, -0.213566, 0.9769
1.07998, 0.119714, -0.052674, 9.67766, 0.00319589, -0.00319589, -0.00958767, 0.000233514, -0.00746065, -0.213566, 0.9769
1.08596, 0.10056, -0.0909824, 9.68724, 0.00532648, 0.0010653, -0.00745708, 0.00018704, -0.0074504, -0.21352, 0.97691
1.09795, 0.105348, -0.0143656, 9.72076, 0.00958767, -0, -0.00852238, 0.000233871, -0.00746064, -0.213519, 0.97691
1.10996, 0.105348, -0.0287313, 9.71597, 0.00532648, -0.00426119, -0.0117183, 0.000233514, -0.00746065, -0.213566, 0.9769
1.11601, 0.158022, -0.0478855, 9.68245, 0.0010653, -0.00213059, -0.00852238, 0.000233514, -0.00746065, -0.213566, 0.9769
1.12797, 0.138868, -0.0861939, 9.64893, 0.00426119, -0.00426119, -0.0117183, 0.000223275, -0.00750748, -0.213566, 0.9769
1.13997, 0.114925, -0.0335198, 9.72076, 0.00639178, -0, -0.00852238, 0.000223275, -0.00750748, -0.213566, 0.9769
1.14595, 0.153234, -0.0383084, 9.69202, 0.00852238, -0, -0.0117183, 0.000223275, -0.00750748, -0.213566, 0.9769
1.15799, 0.138868, -0.0861939, 9.69681, 0.0010653, -0, -0.00958767, 0.000223275, -0.00750748, -0.213566, 0.9769
1.16995, 0.105348, -0.0287313, 9.69681, 0, -0.00426119, -0.00958767, 0.000223634, -0.00750747, -0.213519, 0.97691
1.17595, 0.0814053, -0.0861939, 9.69202, 0.00319589, -0.0010653, -0.00852238, 0.000176443, -0.00749724, -0.213566, 0.9769
1.18795, 0.110137, -0.0239427, 9.76864, 0.00852238, -0.0010653, -0.00958767, 0.000223634, -0.00750747, -0.213519, 0.97691
1.19998, 0.114925, -0.052674, 9.70639, 0.00639178, -0, -0.00958767, 0.000223994, -0.00750746, -0.213472, 0.97692
1.20595, 0.143656, -0.0814053, 9.63456, 0.00426119, -0.00319589, -0.00852238, 0.000223994, -0.00750746, -0.213472, 0.97692
1.21796, 0.124502, -0.0335198, 9.73033, 0.00426119, -0.0010653, -0.010653, 0.000223994, -0.00750746, -0.213472, 0.97692
1.22994, 0.153234, -0.0814053, 9.73033, 0.00426119, -0.00213059, -0.00852238, 0.000177162, -0.00749723, -0.213473, 0.97692
1.23595, 0.114925, -0.0478855, 9.76385, 0.00426119, -0.0010653, -0.00852238, 0.000177522, -0.00749722, -0.213426, 0.97693
1.24796, 0.0670397, -0.0383084, 9.66329, 0.00852238, -0, -0.00958767, 0.000224354, -0.00750745, -0.213426, 0.97693
1.25997, 0.143656, -0.095771, 9.66808, 0.00319589, -0.00319589, -0.0117183, 0.000224354, -0.00750745, -0.213426, 0.97693
1.26595, 0.134079, -0.0670397, 9.6585, 0.00532648, -0.0010653, -0.00958767, 0.000177522, -0.00749722, -0.213426, 0.97693
1.27797, 0.119714, -0.0335198, 9.72076, 0.00426119, -0.00319589, -0.010653, 0.000214122, -0.00755428, -0.213425, 0.97693
1.28994, 0.124502, -0.0287313, 9.70639, 0.00426119, -0.0010653, -0.00958767, 0.000214484, -0.00755427, -0.213379, 0.97694
1.29594, 0.0909824, -0.0574626, 9.7016, 0.00852238, -0, -0.00958767, 0.000214484, -0.00755427, -0.213379, 0.97694
1.30806, 0.119714, -0.0766168, 9.7016, 0.00319589, -0, -0.00639178, 0.000224354, -0.00750745, -0.213426, 0.97693
1.31999, 0.119714, -0.0478855, 9.6585, 0.00319589, -0.00426119, -0.00958767, 0.000214122, -0.00755428, -0.213425, 0.97693
1.32598, 0.119714, -0.052674, 9.69202, 0.00639178, -0.00426119, -0.010653, 0.00021376, -0.00755429, -0.213472, 0.97692
1.33795, 0.124502, -0.0622511, 9.73991, 0.00958767, -0, -0.00745708, 0.000214122, -0.00755428, -0.213425, 0.97693
1.34995, 0.0814053, -0.0239427, 9.67766, 0.00745708, 0.0010653, -0.010653, 0.000214122, -0.00755428, -0.213425, 0.97693
1.35604, 0.134079, -0.0670397, 9.68245, 0.00426119, -0, -0.00852238, 0.000214122, -0.00755428, -0.213425, 0.97693
1.36796, 0.167599, 0.00478855, 9.70639, 0.00319589, -0.00213059, -0.00639178, 0.000260954, -0.00756451, -0.213425, 0.97693
1.37995, 0.129291, -0.052674, 9.72554, 0.00532648, -0.00319589, -0.0117183, 0.000261317, -0.0075645, -0.213378, 0.97694
1.38595, 0.0861939, -0.0383084, 9.70639, 0.00852238, -0.00319589, -0.00532648, 0.000261317, -0.0075645, -0.213378, 0.97694
1.39796, 0.105348, -0.0478855, 9.70639, 0.00958767, -0.00319589, -0.010653, 0.00026168, -0.00756449, -0.213331, 0.976951
1.40995, 0.129291, -0.0430969, 9.71597, 0.00532648, 0.0010653, -0.010653, 0.00030815, -0.00757473, -0.213378, 0.97694
1.416, 0.129291, -0.00478855, 9.71118, 0, -0.00213059, -0.00958767, 0.00030815, -0.00757473, -0.213378, 0.97694
1.42794, 0.114925, -0.0670397, 9.64893, 0, -0.00319589, -0.00852238, 0.000261317, -0.0075645, -0.213378, 0.97694
1.43999, 0.0861939, -0.00478855, 9.63935, 0.00745708, -0.0010653, -0.00745708, 0.00026168, -0.00756449, -0.213331, 0.976951
1.44595, 0.153234, -0.0383084, 9.74949, 0.00745708, -0, -0.010653, 0.00030815, -0.00757473, -0.213378, 0.97694
1.45797, 0.138868, -0, 9.73512, 0.00532648, -0.0010653, -0.00958767, 0.000297919, -0.00762156, -0.213378, 0.97694
1.46994, 0.110137, -0.0574626, 9.65372, 0.00319589, -0.00213059, -0.00852238, 0.000297919, -0.00762156, -0.213378, 0.97694
1.47595, 0.138868, -0.0670397, 9.6585, 0.00319589, -0.00213059, -0.00745708, 0.000297919, -0.00762156, -0.213378, 0.97694
1.48796, 0.119714, -0.052674, 9.71118, 0.00532648, -0.0010653, -0.00958767, 0.000297919, -0.00762156, -0.213378, 0.97694
1.49998, 0.114925, -0.0335198, 9.72076, 0.00852238, -0.0010653, -0.0117183, 0.000298285, -0.00762155, -0.213331, 0.97695
1.50594, 0.134079, -0.00478855, 9.67287, 0.00852238, -0, -0.00745708, 0.000345118, -0.00763177, -0.21333, 0.97695
1.51797, 0.114925, -0.0670397, 9.66329, 0.00532648, -0, -0.00532648, 0.000345118, -0.00763177, -0.21333, 0.97695
1.52994, 0.167599, -0.0383084, 9.62498, 0.00213059, -0.00426119, -0.010653, 0.000345118, -0.00763177, -0.21333, 0.97695
1.53598, 0.138868, -0.0766168, 9.65372, 0.0010653, -0, -0.00639178, 0.00029865, -0.00762153, -0.213284, 0.97696
1.54794, 0.0909824, -0.0383084, 9.70639, 0.00852238, -0, -0.00639178, 0.00029865, -0.00762153, -0.213284, 0.97696
1.55996, 0.158022, -0.0574626, 9.73033, 0.00639178, -0, -0.00958767, 0.000345484, -0.00763176, -0.213284, 0.97696
1.56598, 0.114925, 0.0143656, 9.77343, 0.00532648, 0.00213059, -0.0117183, 0.000345484, -0.00763176, -0.213284, 0.97696
1.57795, 0.119714, -0.0718282, 9.66329, 0.00213059, -0.0010653, -0.00852238, 0.000345484, -0.00763176, -0.213284, 0.97696
1.58994, 0.129291, -0.0335198, 9.76864, 0.00319589, -0, -0.010653, 0.000345484, -0.00763176, -0.213284, 0.97696
1.59596, 0.143656, -0.0430969, 9.64893, 0.00213059, -0.00213059, -0.00639178, 0.00034585, -0.00763174, -0.213237, 0.976971
1.60797, 0.134079, -0.0574626, 9.73033, 0.00852238, -0, -0.00958767, 0.00034585, -0.00763174, -0.213237, 0.976971
1.61999, 0.124502, -0.0622511, 9.64893, 0.00745708, -0, -0.00852238, 0.00034585, -0.00763174, -0.213237, 0.976971
1.62596, 0.138868, -0.052674, 9.68245, 0.00639178, 0.0010653, -0.0127836, 0.00034585, -0.00763174, -0.213237, 0.976971
1.63795, 0.162811, -0.052674, 9.67287, 0.0010653, -0.00213059, -0.00745708, 0.000346216, -0.00763172, -0.21319, 0.976981
1.64995, 0.129291, -0.0191542, 9.73991, 0.00319589, -0.00532648, -0.00958767, 0.000346216, -0.00763172, -0.21319, 0.976981
1.65602, 0.129291, -0.0383084, 9.70639, 0.00213059, -0.00213059, -0.00532648, 0.000335994, -0.00767856, -0.21319, 0.976981
1.66795, 0.105348, -0.0239427, 9.7016, 0.00532648, -0, -0.00958767, 0.000336362, -0.00767854, -0.213143, 0.976991
1.68004, 0.114925, -0.0430969, 9.79258, 0.00532648, -0, -0.00958767, 0.000346582, -0.00763171, -0.213143, 0.976991
1.68598, 0.134079, -0.0335198, 9.67287, 0, -0.00213059, -0.00852238, 0.000346947, -0.00763169, -0.213096, 0.977001
1.69799, 0.148445, -0.0622511, 9.68245, 0.00532648, -0.0010653, -0.010653, 0.000289895, -0.00766831, -0.213097, 0.977001
1.70996, 0.143656, -0.0718282, 9.68245, 0.00319589, -0, -0.00852238, 0.000290262, -0.0076683, -0.21305, 0.977011
1.71584, 0.114925, -0.0335198, 9.76385, 0.00426119, -0, -0.00852238, 0.00029063, -0.00766828, -0.213003, 0.977021
1.72792, 0.119714, -0.0095771, 9.70639, 0.00319589, -0.00319589, -0.00852238, 0.00029063, -0.00766828, -0.213003, 0.977021
1.73997, 0.138868, -0.10056, 9.66329, 0.00639178, -0.0010653, -0.010653, 0.000290998, -0.00766827, -0.212956, 0.977032
1.74596, 0.119714, -0.0670397, 9.69202, 0.00319589, -0.00213059, -0.00745708, 0.000290998, -0.00766827, -0.212956, 0.977032
1.75798, 0.129291, -0.052674, 9.72554, 0.00426119, -0.0010653, -0.00852238, 0.000290998, -0.00766827, -0.212956, 0.977032
1.76998, 0.119714, -0.0718282, 9.67287, 0.0010653, -0, -0.00958767, 0.00024416, -0.00765806, -0.212956, 0.977032
1.77598, 0.10056, -0.0287313, 9.68245, 0.00852238, -0, -0.010653, 0.00024416, -0.00765806, -0.212956, 0.977032
1.78799, 0.095771, -0.0478855, 9.71118, 0.00745708, -0.00426119, -0.00639178, 0.000290998, -0.00766827, -0.212956, 0.977032
1.8, 0.119714, -0.0909824, 9.7016, 0.00532648, -0.00319589, -0.00852238, 0.000290998, -0.00766827, -0.212956, 0.977032
1.80595, 0.0909824, -0.0335198, 9.69681, 0.00532648, -0.00213059, -0.010653, 0.000290998, -0.00766827, -0.212956, 0.977032
1.81796, 0.153234, -0.052674, 9.71118, 0.00532648, -0.00532648, -0.00958767, 0.000290998, -0.00766827, -0.212956, 0.977032
1.83006, 0.0861939, -0.0335198, 9.7447, 0.00745708, -0.00213059, -0.00852238, 0.000290998, -0.00766827, -0.212956, 0.977032
1.83587, 0.134079, -0.0478855, 9.71118, 0.00958767, -0, -0.00958767, 0.000338203, -0.00767846, -0.212909, 0.977042
1.84806, 0.143656, -0.0814053, 9.7016, 0.00213059, -0, -0.00745708, 0.000291365, -0.00766826, -0.212909, 0.977042
1.85997, 0.114925, -0.0191542, 9.69202, 0.00213059, -0, -0.0117183, 0.000291365, -0.00766826, -0.212909, 0.977042
1.86595, 0.134079, -0.0478855, 9.62977, 0.00213059, -0.00319589, -0.00958767, 0.000291365, -0.00766826, -0.212909, 0.977042
1.87795, 0.138868, -0.0670397, 9.63935, 0.00426119, -0.00319589, -0.00958767, 0.000281527, -0.00771508, -0.212862, 0.977052
1.89002, 0.153234, 0.0095771, 9.69681, 0.00639178, -0.00213059, -0.00639178, 0.000281527, -0.00771508, -0.212862, 0.977052
1.89599, 0.0670397, -0.0622511, 9.71118, 0.00852238, -0, -0.00639178, 0.000281897, -0.00771507, -0.212815, 0.977062
1.90794, 0.119714, -0.0766168, 9.72076, 0.0010653, -0, -0.010653, 0.000281897, -0.00771507, -0.212815, 0.977062
1.91999, 0.167599, -0.0095771, 9.63456, 0.00213059, -0.00319589, -0.00745708, 0.000281897, -0.00771507, -0.212815, 0.977062
1.92594, 0.095771, -0.0430969, 9.68724, 0.00639178, -0.00213059, -0.00639178, 0.000282267, -0.00771505, -0.212768, 0.977072
1.93797, 0.143656, -0.0861939, 9.65372, 0.00426119, -0.00319589, -0.010653, 0.000282267, -0.00771505, -0.212768, 0.977072
1.94996, 0.119714, -0.0335198, 9.63456, 0.00426119, -0, -0.00532648, 0.000282637, -0.00771504, -0.212722, 0.977082
1.95597, 0.162811, -0.0718282, 9.75428, 0.00745708, -0.00213059, -0.00852238, 0.00027281, -0.00776187, -0.212675, 0.977092
1.96796, 0.124502, -0.0478855, 9.7016, 0.00426119, -0.00319589, -0.00958767, 0.000273182, -0.00776185, -0.212628, 0.977102
1.97995, 0.138868, -0.0191542, 9.73512, 0.00426119, -0.00532648, -0.010653, 0.00027281, -0.00776187, -0.212675, 0.977092
1.98595, 0.114925, -0.0478855, 9.63935, 0.00319589, -0.00213059, -0.010653, 0.000273182, -0.00776185, -0.212628, 0.977102
