t, a_x, a_y, a_z, w_x, w_y, w_z, qx, qy, qz, qw 
0.449961, 0, -0.0143656, 9.71597, 0.00213059, -0.00319589, -0.00639178, 0.00325241, 0.000623097, -0.195334, 0.980731
0.461981, -0.0574626, -0.0239427, 9.72554, 0.00213059, 0.0010653, -0.00745708, 0.00320539, 0.000632461, -0.195334, 0.980731
0.474, -0.0478855, -0.0478855, 9.71118, 0, -0.0010653, -0.010653, 0.00320536, 0.000632614, -0.195287, 0.980741
0.479962, 0.0239427, -0.00478855, 9.72554, 0.00426119, -0.00319589, -0.00852238, 0.00320536, 0.000632614, -0.195287, 0.980741
0.491987, -0.0430969, -0.052674, 9.74949, 0.00639178, -0, -0.010653, 0.00320533, 0.000632768, -0.19524, 0.98075
0.503927, -0.0430969, -0.0478855, 9.68245, 0.00426119, -0, -0.00745708, 0.00320533, 0.000632768, -0.19524, 0.98075
0.509998, -0.0143656, -0.0478855, 9.6585, 0.00532648, -0.0010653, -0.00745708, 0.00315829, 0.000642279, -0.195193, 0.98076
0.52221, -0.00478855, -0.0143656, 9.73991, 0.00745708, 0.0010653, -0.00852238, 0.00320527, 0.000633075, -0.195146, 0.980769
0.533989, -0.0430969, -0, 9.80216, 0.00852238, -0.0010653, -0.0117183, 0.00320527, 0.000633075, -0.195146, 0.980769
0.539959, -0.0574626, -0.0383084, 9.66808, 0.00319589, -0, -0.00852238, 0.00320524, 0.000633229, -0.195099, 0.980778
0.551978, -0.0622511, 0.00478855, 9.69202, 0.0010653, -0.00213059, -0.00852238, 0.00320524, 0.000633229, -0.195099, 0.980778
0.563966, -0.0478855, -0.0287313, 9.71118, 0.00532648, -0, -0.00958767, 0.00320524, 0.000633229, -0.195099, 0.980778
0.569958, -0.0478855, -0.00478855, 9.63935, 0.00213059, -0.0010653, -0.00852238, 0.00320524, 0.000633229, -0.195099, 0.980778
0.582002, 0, -0.0430969, 9.69202, 0.00745708, -0.00213059, -0.00958767, 0.00320521, 0.000633383, -0.195052, 0.980787
0.593956, -0.0095771, 0.00478855, 9.69202, 0.00532648, -0, -0.00958767, 0.00319586, 0.000586365, -0.195052, 0.980788
0.599955, -0.0670397, -0.0239427, 9.7016, 0.0010653, 0.00213059, -0.00745708, 0.00320518, 0.000633536, -0.195005, 0.980797
0.611986, 0, -0.0287313, 9.63935, 0.00532648, -0, -0.00745708, 0.00320515, 0.00063369, -0.194958, 0.980806
0.62395, -0.0574626, -0.0718282, 9.7016, 0.00852238, -0.0010653, -0.00958767, 0.00320515, 0.00063369, -0.194958, 0.980806
0.629959, -0.052674, -0, 9.73512, 0.00426119, -0, -0.00745708, 0.00320515, 0.00063369, -0.194958, 0.980806
0.642028, -0.0766168, -0.0191542, 9.75906, 0.00319589, -0.00213059, -0.00958767, 0.00320512, 0.000633844, -0.194911, 0.980816
0.653982, 0.0239427, -0.0095771, 9.68724, 0.00532648, -0.00319589, -0.00852238, 0.00320515, 0.00063369, -0.194958, 0.980806
0.659961, -0.0239427, -0.00478855, 9.71118, 0, -0.0010653, -0.00852238, 0.00319578, 0.000586825, -0.194911, 0.980816
0.671969, -0.0814053, -0.0622511, 9.73991, 0.00213059, -0.0010653, -0.00958767, 0.00315813, 0.000643036, -0.194958, 0.980806
0.683964, 0.00478855, -0.0191542, 9.72554, 0, -0.00213059, -0.00852238, 0.00314879, 0.000596017, -0.194958, 0.980806
0.689964, 0.0095771, 0.0095771, 9.68245, 0.00319589, -0.00532648, -0.00852238, 0.00314879, 0.000596017, -0.194958, 0.980806
0.702011, -0.0766168, -0.0335198, 9.73033, 0.00319589, -0, -0.00745708, 0.00314876, 0.000596168, -0.194911, 0.980816
0.713993, -0.0191542, -0.0191542, 9.68724, 0.00426119, 0.0010653, -0.0127836, 0.00314876, 0.000596168, -0.194911, 0.980816
0.719955, -0.0191542, -0.00478855, 9.69202, 0.00426119, -0.0010653, -0.0117183, 0.00314876, 0.000596168, -0.194911, 0.980816
0.731997, -0.0861939, -0.0239427, 9.69681, 0.00745708, -0.0010653, -0.00852238, 0.00314876, 0.000596168, -0.194911, 0.980816
0.743969, -0.0478855, -0.0191542, 9.68724, 0.00426119, 0.00213059, -0.00852238, 0.00314876, 0.000596168, -0.194911, 0.980816
0.749961, 0, -0.0191542, 9.68724, 0.00426119, -0.00319589, -0.00958767, 0.00314876, 0.000596168, -0.194911, 0.980816
0.762016, -0.0191542, -0.0287313, 9.68724, 0.00426119, -0.0010653, -0.00639178, 0.00314873, 0.000596319, -0.194864, 0.980825
0.773989, -0.0335198, -0.0430969, 9.73033, 0.00426119, -0.00213059, -0.00745708, 0.00314873, 0.000596319, -0.194864, 0.980825
0.779986, -0.0095771, -0.0335198, 9.78301, 0.00745708, -0, -0.00852238, 0.00313939, 0.0005493, -0.194863, 0.980825
0.792053, 0.0095771, 0.0143656, 9.72554, 0.00213059, -0.0010653, -0.00958767, 0.00313939, 0.0005493, -0.194863, 0.980825
0.803982, -0.0143656, -0.00478855, 9.65372, 0.00426119, -0.00319589, -0.00852238, 0.00313939, 0.0005493, -0.194863, 0.980825
0.809963, -0.0622511, -0.0335198, 9.6585, 0.00213059, -0, -0.010653, 0.00313939, 0.0005493, -0.194863, 0.980825
0.822136, -0.0335198, -0.0191542, 9.71597, 0.00319589, -0, -0.00852238, 0.00313939, 0.0005493, -0.194863, 0.980825
0.834094, -0.0670397, -0.0191542, 9.73991, 0.00319589, -0.00213059, -0.00852238, 0.00313936, 0.000549451, -0.194816, 0.980835
0.839968, -0.0622511, -0.0430969, 9.71118, 0.00426119, -0, -0.00958767, 0.00309237, 0.000558642, -0.194863, 0.980825
0.851964, -0.0239427, -0.0191542, 9.7016, 0.00958767, -0.00213059, -0.00745708, 0.00313939, 0.0005493, -0.194863, 0.980825
0.863973, 0, -0.0191542, 9.67766, 0.00426119, -0.00213059, -0.00745708, 0.00313936, 0.000549451, -0.194816, 0.980835
0.869984, -0.0574626, -0, 9.73512, 0.00639178, -0, -0.00852238, 0.00313936, 0.000549451, -0.194816, 0.980835
0.881998, -0.0287313, -0.0670397, 9.72554, 0.00319589, -0.00213059, -0.00639178, 0.00313936, 0.000549451, -0.194816, 0.980835
0.893954, -0.0095771, -0.0478855, 9.6202, 0.00532648, -0, -0.00958767, 0.00313002, 0.000502431, -0.194816, 0.980835
0.899958, -0.0383084, -0.052674, 9.7016, 0.00745708, -0, -0.00958767, 0.00313934, 0.000549601, -0.194769, 0.980844
0.912005, -0.0383084, -0.0239427, 9.71118, 0.00639178, -0.0010653, -0.00745708, 0.00313934, 0.000549601, -0.194769, 0.980844
0.923962, -0.0143656, -0.0287313, 9.71597, 0.00319589, -0, -0.010653, 0.00313934, 0.000549601, -0.194769, 0.980844
0.929971, -0.00478855, 0.00478855, 9.75906, 0, -0.0010653, -0.010653, 0.00313, 0.000502581, -0.194769, 0.980844
0.942009, -0.143656, -0.0478855, 9.73991, 0.00639178, -0, -0.00852238, 0.00313934, 0.000549601, -0.194769, 0.980844
0.953974, -0.0478855, -0.0239427, 9.67766, 0.00426119, -0.0010653, -0.00852238, 0.00313931, 0.000549752, -0.194722, 0.980853
0.95996, -0.00478855, 0.0191542, 9.71597, 0.00319589, -0, -0.010653, 0.00313931, 0.000549752, -0.194722, 0.980853
0.971973, -0.0287313, -0.052674, 9.73991, 0.00426119, -0, -0.0117183, 0.00313931, 0.000549752, -0.194722, 0.980853
0.983977, -0.0861939, -0.0335198, 9.7447, 0.00532648, -0.0010653, -0.00852238, 0.00313934, 0.000549601, -0.194769, 0.980844
0.989964, -0.0095771, -0.0095771, 9.66329, 0.00852238, -0.00213059, -0.00745708, 0.00313934, 0.000549601, -0.194769, 0.980844
1.00197, -0.0143656, -0, 9.70639, 0.00639178, -0, -0.00532648, 0.00313934, 0.000549601, -0.194769, 0.980844
1.01398, -0.052674, -0.0814053, 9.71597, 0.00319589, -0, -0.0138489, 0.00313936, 0.000549451, -0.194816, 0.980835
1.01995, -0.0335198, -0.0287313, 9.69681, 0.00213059, -0, -0.00745708, 0.00313934, 0.000549601, -0.194769, 0.980844
1.03199, -0.00478855, 0.00478855, 9.68245, 0.00213059, -0.00213059, -0.00958767, 0.00313931, 0.000549752, -0.194722, 0.980853
1.04401, -0.0622511, -0.0574626, 9.66808, 0.00213059, 0.0010653, -0.00532648, 0.00309229, 0.000559086, -0.194722, 0.980853
1.04992, -0.0574626, -0, 9.77343, 0.00639178, -0.00319589, -0.00852238, 0.00310159, 0.000606256, -0.194675, 0.980863
1.06203, 0.0335198, -0, 9.73991, 0.00319589, -0.0010653, -0.00639178, 0.00313928, 0.000549902, -0.194675, 0.980863
1.074, 0, -0.00478855, 9.69202, 0.00426119, -0.00213059, -0.0127836, 0.00313928, 0.000549902, -0.194675, 0.980863
1.07996, -0.0670397, -0.0191542, 9.72554, 0.00319589, 0.0010653, -0.00745708, 0.00313928, 0.000549902, -0.194675, 0.980863
1.09195, -0.00478855, -0.0095771, 9.65372, 0.00213059, -0.00532648, -0.00852238, 0.00312993, 0.000503031, -0.194628, 0.980872
1.10398, 0.00478855, -0, 9.72554, 0.00319589, -0.0010653, -0.00958767, 0.00312993, 0.000503031, -0.194628, 0.980872
1.10996, -0.0622511, -0, 9.7016, 0.00532648, -0.00213059, -0.00639178, 0.00312993, 0.000503031, -0.194628, 0.980872
1.12206, -0.0574626, -0.052674, 9.72076, 0.0010653, -0, -0.00852238, 0.00308291, 0.000512361, -0.194628, 0.980872
1.13399, 0, 0.0239427, 9.66808, 0.00639178, -0.0010653, -0.00958767, 0.00312993, 0.000503031, -0.194628, 0.980872
1.13995, -0.0239427, -0, 9.66329, 0.00426119, -0, -0.00745708, 0.0031299, 0.000503181, -0.194581, 0.980881
1.152, -0.0909824, -0.0670397, 9.6585, 0.00532648, -0.00319589, -0.00958767, 0.0031299, 0.000503181, -0.194581, 0.980881
1.16397, 0, -0, 9.66329, 0.00639178, -0.00426119, -0.00745708, 0.00312058, 0.000456159, -0.194581, 0.980881
1.16997, 0.0095771, -0.0143656, 9.73033, 0.00639178, -0, -0.00852238, 0.00312058, 0.000456159, -0.194581, 0.980881
1.18201, -0.0861939, -0.0766168, 9.69202, 0.00745708, -0.0010653, -0.00852238, 0.00312058, 0.000456159, -0.194581, 0.980881
1.19397, -0.0095771, -0.0430969, 9.7878, 0.00319589, -0, -0.00639178, 0.00312055, 0.000456309, -0.194534, 0.980891
1.19996, 0, -0.0287313, 9.73033, 0.00213059, -0.00213059, -0.00852238, 0.00312055, 0.000456309, -0.194534, 0.980891
1.21202, -0.0430969, -0.0095771, 9.75428, 0.00213059, -0.00213059, -0.010653, 0.00312058, 0.000456159, -0.194581, 0.980881
1.22398, -0.0670397, -0.0287313, 9.73512, 0.0010653, -0, -0.00852238, 0.00307355, 0.000465487, -0.194581, 0.980882
1.22997, 0.0383084, -0.0095771, 9.62977, 0.00532648, -0, -0.00745708, 0.00307353, 0.000465635, -0.194534, 0.980891
1.24198, -0.0478855, -0.0287313, 9.73512, 0, -0.00213059, -0.010653, 0.00307353, 0.000465635, -0.194534, 0.980891
1.25399, -0.095771, -0.052674, 9.7447, 0.00532648, -0.00213059, -0.0127836, 0.00307353, 0.000465635, -0.194534, 0.980891
1.25996, -0.0383084, -0, 9.68245, 0.00319589, -0, -0.010653, 0.00307355, 0.000465487, -0.194581, 0.980882
1.27197, 0, -0, 9.69681, 0.00426119, 0.0010653, -0.00958767, 0.00307355, 0.000465487, -0.194581, 0.980882
1.28398, -0.124502, -0.0383084, 9.71118, 0.00319589, -0.0010653, -0.00745708, 0.00308288, 0.000512509, -0.194581, 0.980881
1.28998, -0.052674, -0.0287313, 9.69681, 0.00532648, -0.00319589, -0.00958767, 0.00308288, 0.000512509, -0.194581, 0.980881
1.302, -0.0670397, -0.00478855, 9.67766, 0.00639178, -0.0010653, -0.00852238, 0.00308291, 0.000512361, -0.194628, 0.980872
1.31397, -0.0383084, -0.0383084, 9.73512, 0.00639178, -0.00213059, -0.00852238, 0.00308288, 0.000512509, -0.194581, 0.980881
1.31998, -0.052674, 0.00478855, 9.75906, 0.0010653, 0.0010653, -0.00745708, 0.00308288, 0.000512509, -0.194581, 0.980881
1.33197, -0.0143656, -0, 9.64893, 0.00745708, -0, -0.00958767, 0.00308288, 0.000512509, -0.194581, 0.980881
1.34397, -0.0239427, 0.0239427, 9.69202, 0.00532648, -0, -0.00852238, 0.0031299, 0.000503181, -0.194581, 0.980881
1.34998, -0.052674, -0.0287313, 9.68724, 0.00532648, 0.00213059, -0.00745708, 0.0031299, 0.000503181, -0.194581, 0.980881
1.36199, -0.0766168, -0.0143656, 9.71118, 0.00532648, -0.00319589, -0.00852238, 0.0031299, 0.000503181, -0.194581, 0.980881
1.37397, 0, 0.0287313, 9.71597, 0.00639178, -0, -0.00745708, 0.00312988, 0.000503331, -0.194534, 0.980891
1.37996, -0.0766168, -0.0191542, 9.71597, 0.00319589, -0, -0.00532648, 0.00312985, 0.000503481, -0.194487, 0.9809
1.39199, -0.0335198, -0.0383084, 9.69202, 0.00745708, -0, -0.0117183, 0.00312988, 0.000503331, -0.194534, 0.980891
1.40397, 0.00478855, -0.0335198, 9.71118, 0.00426119, -0.00319589, -0.00958767, 0.00312985, 0.000503481, -0.194487, 0.9809
1.40996, -0.0430969, 0.0143656, 9.66808, 0.00532648, -0, -0.010653, 0.00317688, 0.000494158, -0.194487, 0.9809
1.422, -0.095771, -0.0191542, 9.73512, 0.00532648, -0.00532648, -0.00958767, 0.00317688, 0.000494158, -0.194487, 0.9809
1.43397, -0.0095771, -0.0191542, 9.66808, 0.00426119, 0.00319589, -0.00852238, 0.00317688, 0.000494158, -0.194487, 0.9809
1.43996, 0.0095771, -0.0191542, 9.71118, 0.00639178, -0.00319589, -0.00745708, 0.00317688, 0.000494158, -0.194487, 0.9809
1.45195, -0.0861939, -0.0335198, 9.63935, 0.00319589, -0.00213059, -0.00639178, 0.00317688, 0.000494158, -0.194487, 0.9809
1.46397, -0.0430969, -0.0670397, 9.71597, 0.0010653, -0, -0.00639178, 0.00312985, 0.000503481, -0.194487, 0.9809
1.46999, 0.0287313, -0.0287313, 9.69202, 0.00319589, -0.00213059, -0.010653, 0.00312983, 0.000503631, -0.19444, 0.980909
1.482, -0.0622511, -0.00478855, 9.66808, 0.00426119, -0, -0.00745708, 0.00312983, 0.000503631, -0.19444, 0.980909
1.49397, -0.0383084, -0.0191542, 9.72076, 0.00426119, -0.00426119, -0.00745708, 0.00312983, 0.000503631, -0.19444, 0.980909
1.49995, -0.0622511, -0.0095771, 9.66329, 0.00532648, -0, -0.00958767, 0.00312983, 0.000503631, -0.19444, 0.980909
1.51199, 0, -0, 9.67287, 0.00532648, -0.00319589, -0.00958767, 0.00312051, 0.000456608, -0.19444, 0.980909
1.52396, -0.095771, -0.0143656, 9.67766, 0.00852238, -0.00532648, -0.00745708, 0.00316753, 0.000447287, -0.19444, 0.980909
1.53007, -0.0478855, -0.0287313, 9.67287, 0.00213059, 0.00426119, -0.00639178, 0.00317688, 0.000494158, -0.194487, 0.9809
1.54201, 0.0191542, -0.00478855, 9.63935, 0.0010653, -0.00532648, -0.00958767, 0.00316755, 0.000447135, -0.194487, 0.9809
1.55399, -0.0670397, -0.0239427, 9.7016, 0.0010653, 0.0010653, -0.00745708, 0.00312051, 0.000456608, -0.19444, 0.980909
1.55997, -0.0670397, -0.0143656, 9.81653, 0.00213059, 0.0010653, -0.00639178, 0.00312985, 0.000503481, -0.194487, 0.9809
1.57199, -0.0239427, -0, 9.66808, 0.00639178, -0.00426119, -0.010653, 0.00312983, 0.000503631, -0.19444, 0.980909
1.58397, -0.0335198, -0.0335198, 9.6202, 0, -0.00319589, -0.00852238, 0.00312053, 0.000456459, -0.194487, 0.9809
1.58996, 0, -0.0287313, 9.68245, 0.00639178, -0, -0.00745708, 0.00312053, 0.000456459, -0.194487, 0.9809
1.60202, -0.0430969, -0.0143656, 9.62498, 0.00319589, -0.0010653, -0.00852238, 0.00312053, 0.000456459, -0.194487, 0.9809
1.61398, -0.0430969, -0.0383084, 9.66329, 0.00532648, -0.0010653, -0.00958767, 0.00312053, 0.000456459, -0.194487, 0.9809
1.61998, -0.095771, -0.0430969, 9.68245, 0.00745708, -0.0010653, -0.00532648, 0.00312053, 0.000456459, -0.194487, 0.9809
1.63202, -0.0287313, 0.00478855, 9.69681, 0.00319589, -0, -0.00532648, 0.00312053, 0.000456459, -0.194487, 0.9809
1.6441, -0.0191542, -0.0335198, 9.71118, 0.00213059, -0.0010653, -0.0117183, 0.00312055, 0.000456309, -0.194534, 0.980891
1.64998, -0.0287313, -0.0143656, 9.71597, 0.00639178, -0.00213059, -0.00852238, 0.00312055, 0.000456309, -0.194534, 0.980891
1.662, -0.0766168, -0.0478855, 9.7016, 0.0010653, 0.00213059, -0.00745708, 0.00308286, 0.000512657, -0.194534, 0.980891
1.67397, -0.00478855, -0.0383084, 9.7016, 0.00213059, -0.00213059, -0.00639178, 0.00308286, 0.000512657, -0.194534, 0.980891
1.67996, -0.0335198, 0.0143656, 9.7016, 0.00745708, -0.00319589, -0.00958767, 0.00307351, 0.000465782, -0.194487, 0.9809
1.69198, -0.105348, -0.0335198, 9.72554, -0.0010653, 0.0010653, -0.00958767, 0.00308286, 0.000512657, -0.194534, 0.980891
1.70399, -0.0287313, -0.0239427, 9.73991, 0.010653, -0.00213059, -0.00958767, 0.00308286, 0.000512657, -0.194534, 0.980891
1.70997, -0.00478855, -0.00478855, 9.65372, 0.00532648, -0, -0.00852238, 0.00312988, 0.000503331, -0.194534, 0.980891
1.722, -0.10056, -0.0191542, 9.68245, -0.0010653, 0.00319589, -0.00532648, 0.00308286, 0.000512657, -0.194534, 0.980891
1.73399, -0.0287313, -0.0335198, 9.73033, 0.00958767, 0.00319589, -0.00639178, 0.00309216, 0.000559828, -0.194487, 0.9809
1.74003, 0, 0.0287313, 9.64893, 0.00745708, -0.0010653, -0.00958767, 0.00313918, 0.000550504, -0.194487, 0.9809
1.75202, -0.0478855, -0.0287313, 9.66808, 0.00213059, -0.0010653, -0.010653, 0.00313915, 0.000550655, -0.19444, 0.980909
1.76399, -0.0622511, -0.0335198, 9.80695, 0.00532648, -0.00213059, -0.010653, 0.00313915, 0.000550655, -0.19444, 0.980909
1.76998, 0.00478855, -0, 9.74949, 0.00426119, -0.0010653, -0.00958767, 0.00312983, 0.000503631, -0.19444, 0.980909
1.78198, -0.00478855, -0.052674, 9.65372, 0.00213059, -0.0010653, -0.0117183, 0.00312985, 0.000503481, -0.194487, 0.9809
1.79397, -0.0574626, -0, 9.79737, 0.00958767, 0.0010653, -0.00852238, 0.00312988, 0.000503331, -0.194534, 0.980891
1.79996, 0, -0, 9.67287, 0.00319589, -0.00532648, -0.00639178, 0.00312988, 0.000503331, -0.194534, 0.980891
1.81197, 0, -0.0191542, 9.67766, 0, -0, -0.010653, 0.00312985, 0.000503481, -0.194487, 0.9809
1.82401, -0.0095771, -0.0239427, 9.70639, 0.00426119, 0.00213059, -0.010653, 0.00312988, 0.000503331, -0.194534, 0.980891
1.83, -0.0239427, 0.00478855, 9.72554, 0.0117183, -0, -0.00852238, 0.00312988, 0.000503331, -0.194534, 0.980891
1.84188, -0.0478855, -0.0478855, 9.69202, 0, -0.00426119, -0.00852238, 0.00312988, 0.000503331, -0.194534, 0.980891
1.85398, -0.0143656, -0.0287313, 9.6585, 0.00319589, -0, -0.010653, 0.00312055, 0.000456309, -0.194534, 0.980891
1.85995, -0.0478855, -0.0239427, 9.7447, 0.00745708, -0, -0.00852238, 0.00312988, 0.000503331, -0.194534, 0.980891
1.87197, -0.0478855, 0.0095771, 9.7016, 0.00639178, -0, -0.010653, 0.00312988, 0.000503331, -0.194534, 0.980891
1.88399, -0.0383084, -0.00478855, 9.7016, 0.00319589, -0.00213059, -0.00639178, 0.00312988, 0.000503331, -0.194534, 0.980891
1.88998, -0.0622511, -0.0239427, 9.73991, 0.00532648, -0, -0.00958767, 0.00312988, 0.000503331, -0.194534, 0.980891
1.90198, -0.0670397, -0.0191542, 9.71118, 0.00532648, -0.00532648, -0.0117183, 0.00312988, 0.000503331, -0.194534, 0.980891
1.91397, -0.0478855, -0.0287313, 9.64414, 0.00213059, -0, -0.00852238, 0.00312985, 0.000503481, -0.194487, 0.9809
1.91999, -0.052674, -0.0095771, 9.73033, 0.00532648, -0, -0.00958767, 0.00312988, 0.000503331, -0.194534, 0.980891
1.932, -0.0622511, -0.0478855, 9.76864, 0.0117183, -0.00213059, -0.00639178, 0.00317688, 0.000494158, -0.194487, 0.9809
1.94399, -0.0239427, -0.0095771, 9.6585, 0, -0.0010653, -0.00639178, 0.00317688, 0.000494158, -0.194487, 0.9809
1.94996, 0, -0.0430969, 9.67766, 0.00319589, -0, -0.00745708, 0.00312983, 0.000503631, -0.19444, 0.980909
1.96199, -0.0430969, -0.0143656, 9.71597, 0.00639178, -0, -0.00745708, 0.00312981, 0.000503781, -0.194393, 0.980919
1.97396, -0.0766168, -0.0191542, 9.73033, 0.00852238, 0.0010653, -0.00852238, 0.00317683, 0.000494463, -0.194393, 0.980918
1.97995, -0.0143656, -0.0478855, 9.62977, 0, -0.00319589, -0.00958767, 0.00312983, 0.000503631, -0.19444, 0.980909
1.99197, -0.0383084, -0.0143656, 9.74949, 0.00319589, -0, -0.00958767, 0.00312983, 0.000503631, -0.19444, 0.980909
2.00397, -0.10056, -0.0191542, 9.73033, 0.00745708, -0, -0.00852238, 0.00313913, 0.000550805, -0.194393, 0.980918
