t, a_x, a_y, a_z, w_x, w_y, w_z, qx, qy, qz, qw 
0.335978, 0.0383084, -0.0335198, 9.63935, 0.00532648, -0, -0.00745708, 0.0016563, -0.00352345, -0.221904, 0.975061
0.347965, 0.0718282, -0.0430969, 9.73512, 0.00639178, -0.00319589, -0.010653, 0.00165613, -0.00352353, -0.221951, 0.97505
0.359966, 0.0383084, -0.0574626, 9.70639, 0.00319589, 0.00319589, -0.0117183, 0.0016563, -0.00352345, -0.221904, 0.975061
0.365969, 0.105348, -0.0143656, 9.71118, 0.00532648, -0.00639178, -0.00958767, 0.0016563, -0.00352345, -0.221904, 0.975061
0.378021, 0.0239427, -0.0287313, 9.75428, 0.00319589, 0.00213059, -0.00745708, 0.0016563, -0.00352345, -0.221904, 0.975061
0.389954, 0.0574626, -0.0335198, 9.67287, 0.00958767, -0.00319589, -0.010653, 0.0016563, -0.00352345, -0.221904, 0.975061
0.395951, 0.0383084, -0.0239427, 9.6585, 0.00319589, -0.0010653, -0.00745708, 0.00164566, -0.00357019, -0.221904, 0.975061
0.407966, 0.0335198, -0.0478855, 9.72076, 0.00532648, 0.00319589, -0.00958767, 0.0016563, -0.00352345, -0.221904, 0.975061
0.419954, 0.052674, -0.0143656, 9.70639, 0.00852238, -0.00426119, -0.010653, 0.00170304, -0.00353409, -0.221904, 0.975061
0.426023, 0.0287313, -0.052674, 9.71118, 0.00532648, 0.0010653, -0.00958767, 0.00170304, -0.00353409, -0.221904, 0.975061
0.437988, 0.0670397, -0.0143656, 9.69202, 0.00958767, -0.00426119, -0.010653, 0.00170321, -0.00353401, -0.221858, 0.975071
0.449961, 0.0095771, -0.00478855, 9.74949, 0.00426119, -0.0010653, -0.00639178, 0.00174996, -0.00354464, -0.221857, 0.975071
0.455996, 0.0622511, -0.0383084, 9.68724, 0.0010653, 0.0010653, -0.0117183, 0.00170338, -0.00353392, -0.221811, 0.975082
0.467963, 0.0383084, -0.0287313, 9.76385, 0.00958767, -0.00532648, -0.0117183, 0.00173949, -0.0035913, -0.22181, 0.975082
0.479951, 0.052674, -0.0383084, 9.62498, 0.0010653, 0.0010653, -0.00745708, 0.00173949, -0.0035913, -0.22181, 0.975082
0.485933, 0.0383084, -0.00478855, 9.70639, 0.00319589, -0, -0.00745708, 0.0017503, -0.00354447, -0.221764, 0.975092
0.498016, 0.0622511, 0.00478855, 9.65372, 0.00319589, -0.00426119, -0.010653, 0.00173967, -0.00359122, -0.221764, 0.975092
0.509972, 0, -0.0287313, 9.64414, 0, 0.00213059, -0.00745708, 0.00170355, -0.00353384, -0.221764, 0.975092
0.515965, 0.0622511, -0.0143656, 9.77822, 0.00639178, -0, -0.010653, 0.00170355, -0.00353384, -0.221764, 0.975092
0.527965, 0.0909824, 0.00478855, 9.69202, 0.00745708, -0.00213059, -0.00532648, 0.00173967, -0.00359122, -0.221764, 0.975092
0.539959, 0, -0.0622511, 9.74949, 0, 0.0010653, -0.00852238, 0.0017503, -0.00354447, -0.221764, 0.975092
0.545959, 0.0383084, -0.052674, 9.79258, 0.010653, -0.0010653, -0.00958767, 0.0017503, -0.00354447, -0.221764, 0.975092
0.557965, 0.0766168, -0.0430969, 9.70639, 0.00319589, -0.00319589, -0.00639178, 0.00173984, -0.00359113, -0.221717, 0.975103
0.569983, 0.00478855, -0.0095771, 9.67287, 0.0010653, -0, -0.00958767, 0.00175047, -0.00354439, -0.221717, 0.975103
0.57596, 0, -0.0095771, 9.79258, 0.00639178, -0.00213059, -0.00852238, 0.0017503, -0.00354447, -0.221764, 0.975092
0.587965, 0.0383084, -0.0143656, 9.66329, 0.00532648, -0.0010653, -0.010653, 0.00175047, -0.00354439, -0.221717, 0.975103
0.59997, 0.0095771, -0.0287313, 9.69202, 0.0010653, -0, -0.00745708, 0.00175047, -0.00354439, -0.221717, 0.975103
0.606074, 0.0478855, -0.0287313, 9.71597, 0.00852238, -0, -0.010653, 0.00175047, -0.00354439, -0.221717, 0.975103
0.617977, 0.0430969, -0.0143656, 9.68245, 0.00639178, -0, -0.00958767, 0.00175047, -0.00354439, -0.221717, 0.975103
0.62997, 0.0335198, -0.0191542, 9.68245, 0.00213059, -0.0010653, -0.0117183, 0.0017503, -0.00354447, -0.221764, 0.975092
0.635961, 0.0383084, -0.0478855, 9.75906, 0.00958767, -0, -0.00852238, 0.0017503, -0.00354447, -0.221764, 0.975092
0.647979, 0.0430969, -0.00478855, 9.69681, 0.00532648, -0.0010653, -0.00532648, 0.00179704, -0.0035551, -0.221764, 0.975092
0.659962, 0.0574626, -0.0574626, 9.72554, -0.00426119, -0, -0.00958767, 0.0017503, -0.00354447, -0.221764, 0.975092
0.665981, 0.0861939, -0.0191542, 9.7016, 0.00426119, -0.00426119, -0.0138489, 0.00175047, -0.00354439, -0.221717, 0.975103
0.677963, 0.0670397, -0, 9.65372, 0.010653, -0.0010653, -0.0117183, 0.00173984, -0.00359113, -0.221717, 0.975103
0.689975, 0.0143656, -0.0718282, 9.66808, 0.0010653, -0.00319589, -0.00639178, 0.00175047, -0.00354439, -0.221717, 0.975103
0.695954, 0.0335198, 0.0191542, 9.68724, 0.00319589, -0.0010653, -0.00958767, 0.00173984, -0.00359113, -0.221717, 0.975103
0.708011, 0.0095771, -0.052674, 9.68245, 0.00745708, -0, -0.00852238, 0.00175047, -0.00354439, -0.221717, 0.975103
0.720035, 0.052674, -0.00478855, 9.68245, 0.00319589, -0.00213059, -0.00639178, 0.00175064, -0.00354431, -0.22167, 0.975114
0.725975, 0.0766168, -0.0383084, 9.69681, 0.0010653, -0, -0.00852238, 0.00174001, -0.00359105, -0.22167, 0.975114
0.73797, 0.0478855, -0, 9.77822, 0.00958767, 0.00213059, -0.00639178, 0.00175081, -0.00354422, -0.221624, 0.975124
0.750004, 0.0478855, -0.0670397, 9.73512, 0.00852238, -0.00213059, -0.00852238, 0.00179738, -0.00355493, -0.22167, 0.975114
0.755983, 0.0383084, -0.0335198, 9.62498, -0.00213059, -0, -0.00852238, 0.00179738, -0.00355493, -0.22167, 0.975114
0.768006, 0.052674, -0.0191542, 9.68245, 0.00532648, -0, -0.00958767, 0.00175081, -0.00354422, -0.221624, 0.975124
0.779983, 0, -0.0383084, 9.69202, 0.00852238, -0.0010653, -0.00852238, 0.00175081, -0.00354422, -0.221624, 0.975124
0.785965, 0.0143656, -0.00478855, 9.73512, 0.00319589, -0.00213059, -0.00639178, 0.00179755, -0.00355485, -0.221623, 0.975124
0.79798, 0.0622511, -0.0287313, 9.67766, 0, -0.0010653, -0.00958767, 0.00175098, -0.00354414, -0.221577, 0.975135
0.810047, 0.0383084, -0.00478855, 9.7447, 0.00745708, -0.00319589, -0.00852238, 0.00179772, -0.00355476, -0.221577, 0.975135
0.816002, -0.00478855, 0.00478855, 9.64414, 0.00426119, 0.0010653, -0.00852238, 0.00179772, -0.00355476, -0.221577, 0.975135
0.827993, 0.0766168, -0.0191542, 9.64414, -0.00213059, -0.00319589, -0.00852238, 0.00179772, -0.00355476, -0.221577, 0.975135
0.839973, 0.0191542, -0.0095771, 9.6585, 0, -0.0010653, -0.00852238, 0.00175098, -0.00354414, -0.221577, 0.975135
0.846017, 0.0095771, -0.0430969, 9.74949, 0.00319589, -0, -0.00745708, 0.00175098, -0.00354414, -0.221577, 0.975135
0.858001, 0.0239427, 0.0191542, 9.74949, 0.00532648, -0, -0.00958767, 0.00175098, -0.00354414, -0.221577, 0.975135
0.869966, 0.0430969, -0, 9.67287, 0, 0.0010653, -0.010653, 0.00175098, -0.00354414, -0.221577, 0.975135
0.875989, 0.0670397, -0.0239427, 9.67287, -0.00213059, -0.0010653, -0.00852238, 0.00170423, -0.00353352, -0.221577, 0.975135
0.887983, 0.0670397, -0.0478855, 9.69202, 0.00532648, -0, -0.00852238, 0.00170406, -0.0035336, -0.221624, 0.975124
0.899997, 0.0430969, 0.0191542, 9.73991, 0.00745708, -0, -0.00745708, 0.00175064, -0.00354431, -0.22167, 0.975114
0.905966, 0.0430969, -0.0287313, 9.69202, 0.0010653, -0.00213059, -0.00745708, 0.00175064, -0.00354431, -0.22167, 0.975114
0.917979, 0.052674, -0.0143656, 9.71118, 0.00319589, -0.00213059, -0.00958767, 0.00170406, -0.0035336, -0.221624, 0.975124
0.929988, 0.0287313, -0.0574626, 9.69202, 0.00319589, -0.00213059, -0.00639178, 0.00170406, -0.0035336, -0.221624, 0.975124
0.935981, 0, -0.00478855, 9.7447, 0.00745708, -0, -0.00852238, 0.00170406, -0.0035336, -0.221624, 0.975124
0.947982, 0.00478855, -0.00478855, 9.6585, 0.00532648, -0.00213059, -0.00958767, 0.00175064, -0.00354431, -0.22167, 0.975114
0.959973, 0.0191542, -0.0287313, 9.66329, 0.0010653, -0, -0.010653, 0.00175081, -0.00354422, -0.221624, 0.975124
0.965976, 0.00478855, -0.0574626, 9.73512, 0.00532648, -0.00213059, -0.0138489, 0.00171452, -0.00348693, -0.221671, 0.975114
0.977971, 0.052674, -0.0383084, 9.69681, 0.010653, -0.0010653, -0.00532648, 0.00175064, -0.00354431, -0.22167, 0.975114
0.989999, 0.0670397, -0.0143656, 9.67287, 0.00745708, -0.00426119, -0.00958767, 0.00175081, -0.00354422, -0.221624, 0.975124
0.996112, 0.052674, -0.0287313, 9.71118, -0.00213059, -0.00319589, -0.00958767, 0.00175081, -0.00354422, -0.221624, 0.975124
1.008, 0.0143656, -0.00478855, 9.66329, 0.00319589, -0, -0.00745708, 0.00175081, -0.00354422, -0.221624, 0.975124
1.01998, 0.0239427, -0.0191542, 9.74949, 0.010653, -0, -0.00745708, 0.00175081, -0.00354422, -0.221624, 0.975124
1.02596, 0.0095771, -0, 9.67287, 0.00639178, 0.0010653, -0.00745708, 0.00179755, -0.00355485, -0.221623, 0.975124
1.03797, 0.0239427, -0.0239427, 9.69681, 0.00319589, -0, -0.00639178, 0.00180835, -0.00350801, -0.221577, 0.975135
1.05, 0.052674, -0.0383084, 9.69202, 0.0010653, -0, -0.010653, 0.0017616, -0.00349739, -0.221577, 0.975135
1.05599, 0.00478855, -0.0335198, 9.71118, 0.00532648, -0, -0.00745708, 0.0017616, -0.00349739, -0.221577, 0.975135
1.06798, 0.0239427, -0.0239427, 9.70639, 0.00426119, -0.00213059, -0.00745708, 0.0017616, -0.00349739, -0.221577, 0.975135
1.07997, 0.0287313, -0.0478855, 9.70639, 0.00319589, -0.00426119, -0.010653, 0.00176177, -0.00349731, -0.22153, 0.975146
1.08598, 0.052674, -0.0287313, 9.66329, -0.0010653, -0.00213059, -0.00958767, 0.00176177, -0.00349731, -0.22153, 0.975146
1.09799, 0.0335198, 0.00478855, 9.69202, 0.00639178, -0.00319589, -0.010653, 0.00175115, -0.00354405, -0.22153, 0.975146
1.10999, 0.0335198, -0.0478855, 9.72076, 0.00745708, -0, -0.00852238, 0.00175098, -0.00354414, -0.221577, 0.975135
1.11598, 0.0478855, 0.0143656, 9.7016, 0.00639178, -0, -0.00745708, 0.00179789, -0.00355467, -0.22153, 0.975145
1.12798, 0.0814053, -0.0287313, 9.64893, 0.00532648, -0.00426119, -0.00639178, 0.00179789, -0.00355467, -0.22153, 0.975145
1.14004, 0.0335198, -0.0383084, 9.64414, 0.0010653, -0.0010653, -0.00852238, 0.00179789, -0.00355467, -0.22153, 0.975145
1.146, 0.0430969, -0.052674, 9.70639, 0.00639178, -0, -0.00958767, 0.00175132, -0.00354397, -0.221483, 0.975156
1.15797, 0.0335198, -0.0478855, 9.67287, 0.00639178, -0, -0.00745708, 0.00175132, -0.00354397, -0.221483, 0.975156
1.17006, 0.0335198, -0.0622511, 9.66808, 0.00639178, -0.00213059, -0.00745708, 0.00175132, -0.00354397, -0.221483, 0.975156
1.17601, 0.0095771, -0.0287313, 9.68724, 0, -0.00213059, -0.010653, 0.00175132, -0.00354397, -0.221483, 0.975156
1.18798, 0.0478855, -0.0287313, 9.69681, 0.00319589, 0.0010653, -0.00745708, 0.00175132, -0.00354397, -0.221483, 0.975156
1.19999, 0.0143656, -0.0670397, 9.80216, 0.00745708, -0.0010653, -0.00532648, 0.00175132, -0.00354397, -0.221483, 0.975156
1.20597, 0.00478855, -0.0239427, 9.69202, 0.00639178, 0.0010653, -0.00958767, 0.00176194, -0.00349722, -0.221484, 0.975156
1.21799, 0.0861939, -0.0191542, 9.71597, 0.00319589, -0.00319589, -0.0117183, 0.00175132, -0.00354397, -0.221483, 0.975156
1.22999, 0.0239427, -0.0383084, 9.68245, 0.00426119, -0.0010653, -0.00639178, 0.00175132, -0.00354397, -0.221483, 0.975156
1.23599, 0.0478855, -0.0766168, 9.67766, 0.00532648, -0.00319589, -0.00745708, 0.00175132, -0.00354397, -0.221483, 0.975156
1.24798, 0.0622511, -0.052674, 9.66808, 0.00426119, -0.0010653, -0.00745708, 0.00175132, -0.00354397, -0.221483, 0.975156
1.25998, 0.052674, 0.00478855, 9.71597, 0.00532648, 0.0010653, -0.00958767, 0.00175132, -0.00354397, -0.221483, 0.975156
1.26603, 0.052674, -0.00478855, 9.69202, 0.0010653, -0.0010653, -0.010653, 0.00175132, -0.00354397, -0.221483, 0.975156
1.27802, 0, -0.0143656, 9.71118, 0.00426119, -0.00213059, -0.00852238, 0.00175115, -0.00354405, -0.22153, 0.975146
1.29001, -0.0191542, -0.0287313, 9.68245, 0.00745708, 0.00213059, -0.00745708, 0.00176177, -0.00349731, -0.22153, 0.975146
1.29606, 0.00478855, -0.0335198, 9.68724, 0.00745708, 0.00213059, -0.00852238, 0.00180851, -0.00350793, -0.22153, 0.975146
1.30799, 0.0383084, -0.0095771, 9.73033, 0.00426119, -0, -0.00852238, 0.00180851, -0.00350793, -0.22153, 0.975146
1.3199, 0.0430969, -0.0383084, 9.71118, 0.00319589, -0.00213059, -0.00852238, 0.00180851, -0.00350793, -0.22153, 0.975146
1.326, 0.052674, 0.00478855, 9.74949, 0.0010653, -0.00319589, -0.00958767, 0.00180851, -0.00350793, -0.22153, 0.975146
1.33792, 0.0191542, -0.0622511, 9.72554, 0.00852238, -0, -0.00745708, 0.00180851, -0.00350793, -0.22153, 0.975146
1.34997, 0.0143656, -0.0095771, 9.74949, 0.00532648, 0.0010653, -0.00745708, 0.00180868, -0.00350784, -0.221483, 0.975156
1.35597, 0.0478855, -0.0574626, 9.66329, 0.00639178, -0, -0.010653, 0.0018193, -0.00346109, -0.221484, 0.975156
1.36801, 0.0574626, -0.0383084, 9.69681, 0.0010653, -0.00426119, -0.00745708, 0.00180868, -0.00350784, -0.221483, 0.975156
1.37994, 0.0622511, -0.0095771, 9.73033, 0.00426119, -0.00213059, -0.00958767, 0.00180885, -0.00350775, -0.221437, 0.975167
1.38597, 0.0383084, -0.0670397, 9.66329, 0.00745708, -0, -0.00745708, 0.00180885, -0.00350775, -0.221437, 0.975167
1.39798, 0.0239427, 0.00478855, 9.7447, 0.00958767, -0.00213059, -0.00958767, 0.00180885, -0.00350775, -0.221437, 0.975167
1.40996, 0.052674, -0.0239427, 9.68724, 0.00639178, -0, -0.00639178, 0.00185543, -0.00351846, -0.221483, 0.975156
1.41609, 0.0766168, -0.0670397, 9.73512, 0, -0.00213059, -0.00532648, 0.00180868, -0.00350784, -0.221483, 0.975156
1.42801, 0.0239427, -0.0383084, 9.70639, 0, -0.0010653, -0.00532648, 0.00180885, -0.00350775, -0.221437, 0.975167
1.44001, 0.0239427, -0.0718282, 9.71118, 0.00532648, -0, -0.010653, 0.0017621, -0.00349714, -0.221437, 0.975167
1.44598, 0.052674, -0, 9.70639, 0.00745708, 0.0010653, -0.00852238, 0.00180885, -0.00350775, -0.221437, 0.975167
1.45798, 0.0095771, -0.0143656, 9.69681, 0.010653, -0, -0.00745708, 0.00180885, -0.00350775, -0.221437, 0.975167
1.46997, 0.052674, -0.0622511, 9.67766, 0.0010653, -0.00213059, -0.010653, 0.00180902, -0.00350767, -0.22139, 0.975177
1.47602, 0.0814053, -0.0143656, 9.62498, 0.00213059, -0.00426119, -0.010653, 0.00180902, -0.00350767, -0.22139, 0.975177
1.48798, 0.052674, -0.0335198, 9.71597, 0.00532648, -0, -0.00852238, 0.00180885, -0.00350775, -0.221437, 0.975167
1.49999, 0.0191542, -0.0287313, 9.71118, 0.00532648, -0, -0.00958767, 0.00180868, -0.00350784, -0.221483, 0.975156
1.50599, 0.0718282, -0.0287313, 9.78301, 0.00852238, -0, -0.00852238, 0.00180885, -0.00350775, -0.221437, 0.975167
1.51797, 0.0622511, -0.0383084, 9.68724, 0.00213059, -0.0010653, -0.00958767, 0.00180885, -0.00350775, -0.221437, 0.975167
1.53001, 0.0814053, 0.0143656, 9.66808, 0.00532648, -0.0010653, -0.010653, 0.00184498, -0.00356512, -0.221436, 0.975167
1.53601, 0.0383084, -0.0095771, 9.66329, 0.00532648, -0, -0.00639178, 0.00184481, -0.0035652, -0.221483, 0.975156
1.54798, 0.052674, -0.0239427, 9.71597, 0.00426119, -0.0010653, -0.0117183, 0.00184481, -0.0035652, -0.221483, 0.975156
1.55999, 0.0430969, 0.0191542, 9.73033, 0.00532648, 0.00213059, -0.00958767, 0.00185543, -0.00351846, -0.221483, 0.975156
1.56597, 0.0670397, -0.0766168, 9.61062, 0.00532648, -0.00213059, -0.0117183, 0.00184481, -0.0035652, -0.221483, 0.975156
1.57798, 0.0909824, -0.0143656, 9.71597, 0, -0.00213059, -0.00958767, 0.00184464, -0.00356529, -0.22153, 0.975145
1.58997, 0.0430969, -0.0383084, 9.67287, 0.00426119, -0.00319589, -0.00745708, 0.00184464, -0.00356529, -0.22153, 0.975145
1.59603, 0.0383084, -0.0478855, 9.71118, 0.00745708, -0.0010653, -0.00958767, 0.00184447, -0.00356538, -0.221577, 0.975135
1.60799, 0.0143656, -0.0335198, 9.73033, 0.00532648, -0.00213059, -0.0117183, 0.00184447, -0.00356538, -0.221577, 0.975135
1.61998, 0.0239427, -0.00478855, 9.71597, 0.00639178, -0, -0.00745708, 0.00184447, -0.00356538, -0.221577, 0.975135
1.62599, 0.0143656, -0.0574626, 9.73991, 0, -0.00213059, -0.0117183, 0.0018443, -0.00356547, -0.221623, 0.975124
1.63798, 0.0287313, -0, 9.68245, 0.00319589, -0.00532648, -0.00852238, 0.0018443, -0.00356547, -0.221623, 0.975124
1.65, 0.0335198, -0.0287313, 9.73991, 0.00426119, -0.0010653, -0.0117183, 0.0018443, -0.00356547, -0.221623, 0.975124
1.65598, 0.0430969, -0.0383084, 9.7447, 0.00639178, -0, -0.00532648, 0.00184413, -0.00356556, -0.22167, 0.975113
1.66799, 0.0095771, 0.00478855, 9.7016, 0.00426119, -0, -0.00639178, 0.00184413, -0.00356556, -0.22167, 0.975113
1.68, 0.0287313, -0.0430969, 9.72554, 0.00426119, 0.00213059, -0.00745708, 0.00184413, -0.00356556, -0.22167, 0.975113
1.68597, 0.0335198, -0.0383084, 9.7016, 0.00639178, -0.00319589, -0.00852238, 0.00184413, -0.00356556, -0.22167, 0.975113
1.69797, 0.0191542, -0.0239427, 9.67766, 0.0010653, -0.0010653, -0.00852238, 0.00184413, -0.00356556, -0.22167, 0.975113
1.70997, 0.0143656, -0.0430969, 9.69681, 0.00213059, -0.0010653, -0.0117183, 0.00179738, -0.00355493, -0.22167, 0.975114
1.71599, 0.052674, -0.0287313, 9.70639, 0.00745708, 0.00213059, -0.00852238, 0.00180801, -0.00350819, -0.22167, 0.975114
1.72798, -0.0239427, -0.0383084, 9.70639, 0.00639178, -0.00319589, -0.010653, 0.00185476, -0.00351881, -0.22167, 0.975114
1.73999, 0.0287313, -0.0095771, 9.69202, 0, 0.0010653, -0.00745708, 0.00185476, -0.00351881, -0.22167, 0.975114
1.74598, 0.052674, -0.0239427, 9.67287, 0.00213059, -0.00319589, -0.00958767, 0.00180801, -0.00350819, -0.22167, 0.975114
1.75798, 0.0574626, -0.0383084, 9.66808, 0.00745708, -0.00319589, -0.00745708, 0.00180801, -0.00350819, -0.22167, 0.975114
1.76999, 0.0095771, -0.0191542, 9.7016, 0.00639178, -0, -0.00852238, 0.00185476, -0.00351881, -0.22167, 0.975114
1.77597, 0.0143656, 0.0095771, 9.69681, 0.00745708, -0.0010653, -0.00745708, 0.00185476, -0.00351881, -0.22167, 0.975114
1.78798, 0.0191542, -0.0478855, 9.64893, 0.00319589, 0.0010653, -0.00852238, 0.00185476, -0.00351881, -0.22167, 0.975114
1.79998, 0.0574626, -0, 9.69681, 0.00532648, -0.0010653, -0.00426119, 0.00185476, -0.00351881, -0.22167, 0.975114
1.80597, 0.0191542, -0, 9.68245, 0.00319589, -0.0010653, -0.00745708, 0.00185476, -0.00351881, -0.22167, 0.975114
1.81803, 0.0239427, -0.00478855, 9.7016, 0.00213059, -0, -0.00852238, 0.00185476, -0.00351881, -0.22167, 0.975114
1.82999, 0.0287313, 0.0191542, 9.67766, 0.00319589, 0.0010653, -0.00852238, 0.00186555, -0.00347198, -0.221624, 0.975124
1.836, 0.0335198, -0.0239427, 9.77822, 0.00532648, 0.0010653, -0.00319589, 0.00186572, -0.00347189, -0.221577, 0.975135
1.84798, 0.0239427, -0.0335198, 9.69681, 0.0010653, -0, -0.00745708, 0.00186572, -0.00347189, -0.221577, 0.975135
1.85999, 0.0766168, -0, 9.7016, 0.00213059, -0, -0.00958767, 0.00186572, -0.00347189, -0.221577, 0.975135
1.86598, 0.0478855, -0.0095771, 9.66329, 0.00319589, -0.00213059, -0.00958767, 0.00186572, -0.00347189, -0.221577, 0.975135
1.87798, 0.0478855, -0.0383084, 9.71597, 0.00745708, -0, -0.00745708, 0.00186572, -0.00347189, -0.221577, 0.975135
1.89, 0.0718282, 0.0095771, 9.69202, 0.00745708, -0.00213059, -0.00852238, 0.00191246, -0.00348251, -0.221577, 0.975135
1.89596, 0.0335198, -0.0143656, 9.71118, 0.00319589, -0.0010653, -0.010653, 0.00191246, -0.00348251, -0.221577, 0.975135
1.90799, 0.0430969, -0.0335198, 9.73512, 0, -0.0010653, -0.00958767, 0.00191229, -0.0034826, -0.221623, 0.975124
1.91997, 0.105348, -0.0478855, 9.66808, 0.00532648, -0, -0.00958767, 0.00185509, -0.00351864, -0.221577, 0.975135
1.92597, 0.0239427, -0.0478855, 9.68724, 0.00532648, -0.00426119, -0.00958767, 0.00185509, -0.00351864, -0.221577, 0.975135
1.93798, 0.0861939, -0.0143656, 9.73512, 0.00639178, -0, -0.0127836, 0.00190184, -0.00352926, -0.221577, 0.975135
1.94997, 0.0383084, -0.0191542, 9.7447, 0.010653, -0.00213059, -0.00639178, 0.00190201, -0.00352917, -0.22153, 0.975145
1.95596, 0.0287313, -0.0478855, 9.64893, 0.00532648, -0, -0.00852238, 0.00190201, -0.00352917, -0.22153, 0.975145
1.96797, 0.0478855, -0.0191542, 9.72076, 0.00213059, -0.00639178, -0.00532648, 0.00189139, -0.00357591, -0.22153, 0.975145
1.97996, 0.0143656, -0.0287313, 9.68245, 0.00426119, -0, -0.00639178, 0.00189122, -0.003576, -0.221576, 0.975135
